LOOPNr,ID,DGUnr,Depth (m),method,Al [mg/L],Ba [mg/L],Ca [mg/L],Fe [mg/L],K [mg/L],Mg [mg/L],Mn [mg/L],Na [mg/L],Ni [mg/L],Sr [mg/L],pH [-],Cond [µS/cm],DO [mg/L],F⁻ [mg/L],Cl⁻ [mg/L],Br⁻ [mg/L],NO₃⁻ [mg/L],PO₄³⁻ [mg/L],SO₄²⁻ [mg/L],δ¹⁸O [‰],δD [‰]
DEMO,D4,46.2002,4.5,SP15(0.25),0.05,0.02,69.81,0.3,2.52,7.27,0.2,10.66,0.08,0.2,8.03,432,0.7,0.04,12.36,0.05,17.19,0.02,10.81,-7.15,-47.89
DEMO,D4,46.2002,5,SP15(0.25),0.05,0.02,70.2,0.31,1.36,6.31,0.02,8.91,0.01,0.19,7.89,432,0.7,0.03,24.29,0.1,36.95,0.03,21.77,-7.35,-48.81
DEMO,D4,46.2002,5.5,SP15(0.25),0.05,0.01,77.78,0.53,1.92,6.67,0.03,9.69,0.01,0.21,7.78,471,0.7,0.04,22.63,0.09,27.56,0.01,39.05,-7.37,-48.88
DEMO,D4,46.2002,6,SP15(0.25),0.05,0.02,83.09,0.41,1.66,6.89,0.08,11.11,0.01,0.2,7.46,484,0.2,0.04,21.28,0.09,0.17,0.02,72.33,-7.21,-48.18
DEMO,D5,46.2004,12.3,SP15(0.25),0.06,0.04,88.2,0.4,3.58,5.93,0.3,20.26,0.01,0.21,,,,,,,,,,,
DEMO,D6,55.2815,6.6,SP15(0.25),0.06,0.05,21.22,0.29,0.92,7.68,0.16,11.85,0.03,0.15,6.62,249,6.3,0.08,20.43,0.12,36.78,,28.87,-7.06,-45.9
DEMO,D6,55.2815,7.1,SP15(0.25),0.06,0.05,40.84,0.46,1.87,11.17,0.25,13.25,0.03,0.24,7.22,355,5,0.31,22.03,0.13,39.77,0.01,31.33,-7.15,-45.89
DEMO,D6,55.2815,7.6,SP15(0.25),0.05,0.03,81.16,0.34,2.44,9.67,0.06,12.39,0.01,0.28,7.99,495,4,0.14,20.05,0.13,45.33,0.01,29.69,-7.05,-45.33
DEMO,D6,55.2815,8.6,SP15(0.25),0.06,0.04,85.83,0.78,2.87,4.32,0.09,18.51,0.02,0.24,8.04,503,0.3,0.12,34.85,0.15,6.49,,58.86,-7.27,-48.14
DEMO,D6,55.2815,9.6,SP15(0.25),0.05,0.04,108.91,2.34,2.29,4.65,0.14,28.9,0.01,0.32,8.08,677,0.1,0.11,52.81,0.18,0.01,,90.84,-7.61,-51.77
DEMO,D6,55.2815,11.6,SP15(0.25),0.06,0.03,103.2,3.25,4.41,5.02,0.27,32.81,0.03,0.3,8.14,689,0.1,0.11,49.69,0.18,0.06,,88.56,-7.91,-52.63
DEMO,D6,55.2815,13.6,SP15(0.25),0.06,0.04,109.19,3.66,2.49,5.12,0.25,33.17,0.02,0.32,7.94,690,0.1,0.11,53.24,0.18,0.01,,88.72,-7.79,-52.87
DEMO,D6,55.2815,15.6,SP15(0.25),0.06,0.03,94.17,3.2,2.42,4.66,0.23,31.02,0.02,0.3,8.02,609,0.1,0.09,43.4,0.16,0.01,,79.86,-8.14,-53.59
DEMO,D6,55.2815,17.6,SP15(0.25),0.06,0.03,87.64,2.5,2.23,4.22,0.2,24.75,0.02,0.28,8.13,559,0.1,0.1,38.4,0.15,0.01,,73.52,-7.95,-54.77
DEMO,D6,55.2815,19.6,SP15(0.25),0.05,0.03,90.27,2.5,2.23,4.48,0.17,24.87,0.01,0.29,8.01,570,0.3,0.11,38.88,0.15,0.01,,77.34,-8.06,-54.35
DEMO,D6,55.2815,20.6,SP15(0.25),0.06,0.03,85.08,2.49,2.36,4.3,0.2,23.99,0.02,0.28,7.99,549,0.3,0.12,37.81,0.15,0.01,,74.24,-8.2,-54.9
DEMO,D6,55.2815,21.6,SP15(0.25),0.05,0.03,87.81,2.14,2.4,4.26,0.19,24.01,0.01,0.28,7.94,541,0.1,0.13,34.95,0.14,0.01,,69.23,-8.16,-54.77
DEMO,D6,55.2815,22.6,SP15(0.25),0.05,0.03,85.74,2.06,1.89,4.07,0.17,21.83,0.01,0.27,7.84,540,0.3,0.12,38.54,0.15,0.01,,73.28,-8.16,-54.97
DEMO,D6,55.2815,23.6,SP15(0.25),0.05,0.03,90.2,2.28,2.4,4.31,0.18,23.65,0.02,0.28,7.86,560,0.3,0.12,39.29,0.16,0.01,,74.98,-8.19,-54.74
DEMO,D6,55.2815,24.6,SP15(0.25),0.05,0.03,87.67,2.23,2.32,4.41,0.17,24.81,0.01,0.29,7.74,563,0.1,0.12,40.24,0.16,0.01,,76.78,-8.01,-54.61
DEMO,D6,55.2815,25.6,SP15(0.25),0.05,0.03,88.34,1.89,2.03,4.31,0.12,24.66,0.01,0.29,7.47,558,0.4,0.09,39.19,0.15,0.01,,74.78,-7.9,-54.61
DEMO,D7,55.2816,7.32,SP15(0.25),0.05,0.02,52.59,0.85,1.51,5.61,0.11,42.51,0.01,0.18,7.56,486,2.4,0.11,29.26,0.1,25.13,0.01,38.37,-7.41,-48.72
DEMO,D7,55.2816,8.54,SP15(0.25),0.05,0.02,64.51,0.94,1.52,5.63,0.1,13.73,0.01,0.18,7.59,403,4.9,0.08,19.67,0.13,36.47,,38.81,-7.38,-47.46
DEMO,D7,55.2816,9.15,SP15(0.25),0.06,0.02,66.16,1.62,1.78,5.96,0.15,13.93,0.01,0.19,7.68,418,4.3,0.07,20.5,0.13,36.95,,40.21,-7.49,-47.54
DEMO,D7,55.2816,9.76,SP15(0.25),0.05,0.02,76.05,1.24,1.78,6.76,0.33,14.8,0.01,0.22,7.71,464,2.5,0.09,22.74,0.13,32.51,,47.81,-7.54,-48.22
DEMO,D7,55.2816,10.98,SP15(0.25),0.05,0.03,92.05,2.78,1.97,5.85,0.24,18.33,0.02,0.27,7.8,562,0.6,0.09,30.96,0.15,10.71,,72.3,-8.08,-50.62
DEMO,D7,55.2816,12.2,SP15(0.25),0.06,0.03,91.59,1.79,2.02,4.87,0.31,19.99,0.01,0.29,7.96,557,0.5,0.09,35.36,0.15,0.72,,83.04,-8.34,-53.05
DEMO,D7,55.2816,13.42,SP15(0.25),0.05,0.03,95.12,2.22,2.84,5.43,0.23,19.44,0.02,0.29,7.76,584,0.2,0.1,34.29,0.16,17.12,,73.53,-7.9,-51.32
DEMO,D7,55.2816,14.64,SP15(0.25),0.06,0.03,95.72,4.22,2.77,6.13,0.18,21.02,0.02,0.26,7.76,599,0.4,0.1,37.16,0.17,24.15,,72.17,-7.69,-51.12
DEMO,D7,55.2816,15.86,SP15(0.25),0.05,0.03,92.27,3.89,2.63,5.46,0.2,19.49,0.02,0.26,7.75,573,0.3,0.09,32.08,0.15,18.95,,69.88,-7.52,-50.22
DEMO,D7,55.2816,18.3,SP15(0.25),0.06,0.03,112.82,3.78,4.16,5.42,0.2,23.81,0.02,0.32,8.02,670,0.3,0.1,39.13,0.17,5.05,,82.85,-7.79,-50.87
DEMO,D7,55.2816,20.74,SP15(0.25),0.06,0.03,109.61,3.54,3.75,5.48,0.18,23.67,0.01,0.31,8.21,660,0.2,0.1,38.46,0.17,0.01,,94.39,-8.13,-52.77
DEMO,D7,55.2816,23.18,SP15(0.25),0.05,0.04,109.25,4.57,3.32,5.29,0.18,23.2,0.01,0.31,8.19,646,0.3,0.11,36.95,0.18,0.01,,89.43,-7.74,-50.34
DEMO,D7,55.2816,25.62,SP15(0.25),0.05,0.04,114.8,4.56,2.72,5.27,0.17,25.75,0.02,0.33,7.98,685,1.2,0.09,37.54,0.15,0.01,,86.29,-8.13,-52.94
