LOOPNr,ID,method,DGUnr,Depth (m),F⁻ [mg/L],Cl⁻ [mg/L],Br⁻ [mg/L],NO₃⁻ [mg/L],SO₄²⁻ [mg/L],NH₄⁺ [μg/L],DOC [mg/L],TIC [mg/L],δ¹⁸O [‰],δD [‰],Al [mg/L],Ba [mg/L],Ca [mg/L],Fe [mg/L],K [mg/L],Mg [mg/L],Mn [mg/L],Na [mg/L],Ni [mg/L],Sr [mg/L],Fe(II)_FA [mg/kg],Fe(total)_FA [mg/kg],Fe(II)/Fe(total) [-]
DEMO1,D1,GeoProbe,46.2,3.29,,,,,,,,,,,,,,,,,,,,,0.2,86.7,0
DEMO1,D1,GeoProbe,46.2,3.37,0.4,35.03,0.16,48,46.8084,672.79,,1.86,,,0.02,0.02,22.19,0.04,2.08,10.02,0.18,34.27,0.01,0.24,,,
DEMO1,D1,GeoProbe,46.2,4.42,,,,,,,,,,,,,,,,,,,,,0.1,113.7,0
DEMO1,D1,GeoProbe,46.2,5.63,,,,,,,,,,,,,,,,,,,,,0.6,90.9,0.01
DEMO1,D1,GeoProbe,46.2,6.77,,,,,,,,,,,,,,,,,,,,,0.4,112.9,0
DEMO1,D1,GeoProbe,46.2,6.91,0.2,20.28,0.12,36.13,27.63,267.3,17.19,5.81,-7.39,-47.76,,,,,,,,,,,,,
DEMO1,D1,GeoProbe,46.2,7.98,,,,,,,,,,,,,,,,,,,,,14.5,168.6,0.09
DEMO1,D1,GeoProbe,46.2,8.11,0.08,22.38,0.13,61.21,38.08,353.37,16.91,4.59,-7.38,-48.27,0.02,0.08,28.52,0.06,3.13,5.81,0.11,17.86,0.01,0.17,,,
DEMO1,D1,GeoProbe,46.2,9.44,,,,,,,,,,,,,,,,,,,,,40.6,194.1,0.21
DEMO1,D1,GeoProbe,46.2,9.52,0.13,31.11,0.17,66.55,41.6,932.18,20.34,5.9,-7.13,-46.65,0.09,0.11,34.8,0.09,5.04,7.4,0.75,23.46,0.01,0.21,,,
DEMO1,D1A,GeoProbe,46.2001,5.42,,,,,,,,,,,,,,,,,,,,,30.6,288.4,0.11
DEMO1,D1A,GeoProbe,46.2001,5.56,,,,,,,,,,,0.08,0.15,74.52,0.19,3.09,12.55,0.01,73.22,0.01,0.43,,,
DEMO1,D1A,GeoProbe,46.2001,6.19,1.25,33.23,0.19,0.58,99,154.25,,22.49,-6.88,-46.31,0.08,0.09,61.15,0.16,4.13,9.51,0.05,32.13,0,0.29,,,
DEMO1,D1A,GeoProbe,46.2001,6.63,,,,,,,,,,,,,,,,,,,,,1439.7,1388.5,1.04
DEMO1,D1A,GeoProbe,46.2001,8.12,,,,,,,,,,,0.06,0.07,70.49,0.21,2.47,10.98,0.03,50.94,0,0.53,,,
DEMO1,D1A,GeoProbe,46.2001,8.5,,,,,,,,,,,,,,,,,,,,,16.2,80.6,0.2
DEMO1,D1A,GeoProbe,46.2001,9.38,,,,,,,,,,,,,,,,,,,,,1.9,36.5,0.05
DEMO1,D1A,GeoProbe,46.2001,9.52,0.69,34.82,0.22,0.84,114.9,,,26.54,,,0.07,0.12,72.34,0.2,2.54,8.24,0.01,31.05,0,0.3,,,
DEMO1,D1A,GeoProbe,46.2001,10.75,,,,,,,,,,,,,,,,,,,,,30.1,111.7,0.27
DEMO1,D1A,GeoProbe,46.2001,10.89,0.9,51.63,0.3,3.76,121.68,,,23.36,,,0.08,0.08,69.75,0.19,4.05,10.01,0.02,38.01,0,0.42,,,
DEMO1,D1A,GeoProbe,46.2001,12.06,0.73,49.78,0.32,14.13,117.55,,,18.72,,,0.08,0.06,71.54,0.2,5.58,9.67,0.03,38.71,0,0.36,,,
DEMO1,D1A,GeoProbe,46.2001,12.45,0.16,25.79,0.14,49.91,67.97,36.92,44.68,31.05,-7.34,-48.19,0.13,0.04,80.93,0.3,2.1,6.57,0.05,17.25,0,0.26,,,
DEMO1,D1A,GeoProbe,46.2001,12.53,,,,,,,,,,,,,,,,,,,,,109.6,245.6,0.45
DEMO1,D1A,GeoProbe,46.2001,13.67,0.21,26.31,0.17,24.66,45.26,810.89,61.67,32.94,-7.25,-47.51,0.07,0.07,72.76,0.27,3.16,6.01,0.15,19.71,0.01,0.23,,,
DEMO1,D1A,GeoProbe,46.2001,13.75,,,,,,,,,,,,,,,,,,,,,23.7,146.8,0.16
DEMO1,D4,GeoProbe,46.2002,2.49,,,,,,,,,,,,,,,,,,,,,5.4,201.7,0.03
DEMO1,D4,GeoProbe,46.2002,2.63,0.37,16.89,0.09,37.22,26.89,,11.48,2.73,-7.39,-48.51,0.08,0.07,19.46,0.01,0.76,5,0.03,10.16,0.01,0.1,,,
DEMO1,D4,GeoProbe,46.2002,4.32,,,,,,,,,,,,,,,,,,,,,4.2,275,0.02
DEMO1,D4,GeoProbe,46.2002,4.65,1.27,27.51,0.16,53.44,41.29,,8.69,28.61,-6.98,-45.71,0.08,0.02,69.08,0.23,1.21,10.02,0,10.67,0,0.22,,,
DEMO1,D4,GeoProbe,46.2002,5.43,,,,,,,,,,,,,,,,,,,,,32.5,120.6,0.27
DEMO1,D4,GeoProbe,46.2002,5.81,0.2,27.97,0.12,38.25,28.68,32.86,42.78,35.07,-7.46,-48.64,0.09,0.09,77.49,0.27,2.92,9.54,0.01,17.22,0,0.34,,,
DEMO1,D4,GeoProbe,46.2002,6.15,,,,,,,,,,,,,,,,,,,,,219.3,375.6,0.58
DEMO1,D4,GeoProbe,46.2002,6.45,0.05,24.83,0.13,0.29,88.77,67.46,38.72,37.64,-7.42,-49.24,0.08,0.06,92.19,0.36,2.58,9.31,0.02,21.66,0.01,0.39,,,
DEMO1,D4,GeoProbe,46.2002,6.99,,,,,,,,,,,,,,,,,,,,,231.5,236.1,0.98
DEMO1,D4,GeoProbe,46.2002,7.28,0.11,21.68,0.11,6.4,72.05,16.1,,38.19,-7.42,-48.81,0.56,0.02,75.05,0.33,1.32,7.52,0.01,15.9,0,0.26,,,
DEMO1,D4,GeoProbe,46.2002,8.5,,,,,,,,,,,,,,,,,,,,,280.9,289,0.97
DEMO1,D4A,GeoProbe,46.2003,3.53,0.98,26.68,0.12,32.05,41.22,40.57,14.74,0.26,,,0.34,0.04,14.63,0.04,0.29,4.71,0.01,8.51,0.01,0.08,,,
DEMO1,D4A,GeoProbe,46.2003,3.62,,,,,,,,,,,,,,,,,,,,,0.5,80.8,0.01
DEMO1,D4A,GeoProbe,46.2003,4.71,0.22,27.79,0.12,42.77,34.62,28.37,,12.41,-6.94,-45.84,0.19,0.01,43.16,0.16,1.02,4.33,0,9.41,0,0.11,,,
DEMO1,D4A,GeoProbe,46.2003,4.84,,,,,,,,,,,,,,,,,,,,,2.1,142.1,0.01
DEMO1,D4A,GeoProbe,46.2003,5.93,,,,,,,,,,,0.18,0.15,63.8,0.24,2.03,5.02,0.02,42.42,0.01,0.31,,,
DEMO1,D4A,GeoProbe,46.2003,6.06,,,,,,,,,,,,,,,,,,,,,1.5,146.9,0.01
DEMO1,D4A,GeoProbe,46.2003,6.8,2.12,32.19,0.16,42.35,59.58,,,,,,0.14,0.25,68.27,0.31,1.77,4.53,0.01,42.65,0,0.2,,,
DEMO1,D4A,GeoProbe,46.2003,7.28,3.06,39.44,0.19,41.22,64.44,,,,,,,,,,,,,,,,211.9,261.8,0.81
DEMO1,D4A,GeoProbe,46.2003,8.07,,,,,,,,,,,0.51,0.05,63.96,0.72,4.24,7.5,0.03,31.86,0.01,0.19,,,
DEMO1,D4A,GeoProbe,46.2003,9,,,,,,,,,,,,,,,,,,,,,275.8,254.9,1.08
DEMO1,D4A,GeoProbe,46.2003,9.72,,,,,,,,,,,,,,,,,,,,,296,284.4,1.04
DEMO1,D5,GeoProbe,46.2004,2.53,0.73,24.19,0.1,46.12,33.15,119.09,17.37,0.59,-7.21,-47.63,0.12,0.1,17.77,-0.03,0.98,5.24,0.05,11.46,0,0.1,,,
DEMO1,D5,GeoProbe,46.2004,4.75,0.51,28.41,0.12,64.42,31.94,115.12,17.05,1.87,-7.06,-46.37,0.2,0.08,18.04,0,1.32,10.18,0.02,11.99,0.01,0.16,,,
DEMO1,D5,GeoProbe,46.2004,4.92,,,,,,,,,,,,,,,,,,,,,1.5,198.6,0.01
DEMO1,D5,GeoProbe,46.2004,5.05,0.36,28.47,0.13,58.92,33.19,138.81,12.8,2.09,-7.13,-46.33,0.1,0.02,18.31,-0.02,1.49,9.87,0.03,11.94,0.02,0.15,,,
DEMO1,D5,GeoProbe,46.2004,6.19,,,,,,,,,,,0.02,0.08,71.34,0.22,2.18,10.79,0.05,48.75,0,0.57,,,
DEMO1,D5,GeoProbe,46.2004,6.32,,,,,,,,,,,,,,,,,,,,,1280.6,1216.4,1.05
DEMO1,D5,GeoProbe,46.2004,7.24,,,,,,,,,,,,,,,,,,,,,2200.4,2205.2,1
DEMO1,D5,GeoProbe,46.2004,8.46,,,,,,,,,,,,,,,,,,,,,1442.6,1387.7,1.04
DEMO1,D5,GeoProbe,46.2004,9.49,0.13,35.03,0.15,0.26,87.69,63.79,12.84,17.64,-7.24,-47.68,0.01,0.05,65.83,0.2,1.67,4.05,0.04,19.91,0,0.2,,,
DEMO1,D5,GeoProbe,46.2004,9.62,,,,,,,,,,,,,,,,,,,,,451.2,408.7,1.1
DEMO1,D5,GeoProbe,46.2004,10.15,0.28,27.88,0.14,0.3,89.8,47.53,,,-7.31,-47.45,0.03,0.07,66.44,0.21,2.9,3.62,0.01,19.93,0,0.2,,,
DEMO1,D5,GeoProbe,46.2004,10.28,,,,,,,,,,,,,,,,,,,,,237.5,224.8,1.06
DEMO1,D5,GeoProbe,46.2004,10.51,0.36,28.46,0.15,0.36,82.31,,,23.67,,,0.03,0.06,70.48,0.24,1.97,4.22,0.03,18.62,0.01,0.19,,,
DEMO1,D5,GeoProbe,46.2004,10.94,,,,,,,,,,,,,,,,,,,,,629.3,625.7,1.01
DEMO1,D5,GeoProbe,46.2004,11.51,,,,,,,,,,,,,,,,,,,,,1501.3,1414.9,1.06
DEMO1,D5,GeoProbe,46.2004,13.3,0.22,30.49,0.15,18.19,69.39,46.03,50.15,34.06,-7.24,-47.77,0.02,0.04,81.05,0.27,2,6.71,0.64,20.05,0.01,0.21,,,
DEMO1,D5,GeoProbe,46.2004,13.38,,,,,,,,,,,,,,,,,,,,,23.5,225.7,0.1
DEMO1,D5,GeoProbe,46.2004,14.52,0.29,45.22,0.16,39.97,80.74,,65.28,23.19,-7.57,-51.25,0.05,0.07,78.25,0.24,2.09,6.2,0.04,29.33,0,0.25,,,
DEMO1,D5,GeoProbe,46.2004,14.6,,,,,,,,,,,,,,,,,,,,,6.7,43.2,0.16
DEMO1,D5,GeoProbe,46.2004,15.74,0.13,37.65,0.16,12.54,107.5,19.62,53.65,31.65,-7.76,-52.4,0.06,0.03,76.91,0.2,2.21,5.26,0.01,30.96,0,0.25,,,
DEMO1,D5,GeoProbe,46.2004,15.82,,,,,,,,,,,,,,,,,,,,,15.2,110.7,0.14
DEMO2,D6,GeoProbe,55.2815,2.3,1.04,32.66,0.16,0.82,105.17,,,,,,,,,,,,,,,,,,
DEMO2,D6,GeoProbe,55.2815,3.57,,,,,,,,,,,0.06,0.03,32.94,0.08,2.28,9.92,0.09,58.9,0.01,0.34,,,
DEMO2,D6,GeoProbe,55.2815,4.66,,,,,,,,,,,,,,,,,,,,,0.2,55.5,0
DEMO2,D6,GeoProbe,55.2815,4.79,1.18,59.36,0.34,64.69,57.09,,11.24,,,,0.06,0.05,31.39,0.12,2.86,9.43,0.05,47.95,0.01,0.4,,,
DEMO2,D6,GeoProbe,55.2815,5.93,0.27,29.71,0.19,33.84,34.26,30.13,16.15,2.05,-6.88,-46.15,0.03,0.08,17.6,0.03,1.87,4.79,0.09,22.69,0.01,0.17,,,
DEMO2,D6,GeoProbe,55.2815,6.06,,,,,,,,,,,,,,,,,,,,,0.2,35.7,0
DEMO2,D6,GeoProbe,55.2815,7.15,,27.02,0.17,48.04,34.27,157.91,,46.28,-6.91,-45.21,0,0.08,80.86,0.31,3.8,10.28,0.03,19.22,0.01,0.37,,,
DEMO2,D6,GeoProbe,55.2815,7.28,,,,,,,,,,,,,,,,,,,,,22.8,83.9,0.27
DEMO2,D6,GeoProbe,55.2815,8.42,0.09,33.32,0.16,8.59,55.57,47.74,44.42,27.78,-7.21,-48.46,0.08,0.06,64.93,0.25,2.56,4.27,0,18.38,0,0.23,,,
DEMO2,D6,GeoProbe,55.2815,8.5,,,,,,,,,,,,,,,,,,,,,73.7,183.9,0.4
DEMO2,D6,GeoProbe,55.2815,8.84,0.22,41.72,0.18,0.25,67.9,35.18,44.45,31.38,-7.52,-49.6,0.07,0.05,70.69,0.26,3.5,3.26,0.01,25.23,0,0.25,,,
DEMO2,D6,GeoProbe,55.2815,9.64,0.39,52.35,0.19,0.19,90.55,94.85,47.5,31.79,-7.74,-51.41,0.07,0.07,82.91,0.32,3.09,3.28,0.01,30.57,0,0.28,,,
DEMO2,D6,GeoProbe,55.2815,9.72,,,,,,,,,,,,,,,,,,,,,280.2,268.7,1.04
DEMO2,D6,GeoProbe,55.2815,10.59,,,,,,,,,,,,,,,,,,,,,341.9,378.9,0.9
DEMO2,D6,GeoProbe,55.2815,10.9,0.29,58.62,0.21,0.28,97.22,203.73,49.82,35.78,-7.87,-52.17,0.06,0.06,94.3,0.37,2.68,4.05,0.02,33.5,0,0.31,,,
DEMO2,D6,GeoProbe,55.2815,12.08,0.26,53.69,0.26,0.27,98.09,1164.07,9.3,34.03,-7.96,-52.57,0.06,0.07,95.25,0.37,3.16,4.4,0.02,33.05,0,0.32,,,
DEMO2,D6,GeoProbe,55.2815,12.16,,,,,,,,,,,,,,,,,,,,,276.6,263.6,1.05
DEMO2,D6,GeoProbe,55.2815,12.59,0.41,62.99,0.26,0.28,94.63,176.35,32.15,22.37,,,0.02,0.07,70.16,0.25,3.55,3.74,0.02,40.2,0,0.27,,,
DEMO2,D6,GeoProbe,55.2815,13.17,,,,,,,,,,,,,,,,,,,,,377.1,380.6,0.99
DEMO2,D7,GeoProbe,55.2816,4.62,,,,,,,,,,,,,,,,,,,,,0.2,42.4,0.01
DEMO2,D7,GeoProbe,55.2816,4.75,,30.84,0.21,73.16,54.63,78.64,15.68,1.72,,,0.06,0.07,26.5,0.06,12.2,9.44,0.21,30.83,0.03,0.23,,,
DEMO2,D7,GeoProbe,55.2816,5.84,,,,,,,,,,,,,,,,,,,,,4.2,28.7,0.15
DEMO2,D7,GeoProbe,55.2816,5.97,,,,,,,,,,,0.03,0.03,34.3,0.1,3.27,8.91,0.03,67.01,0.01,0.39,,,
DEMO2,D7,GeoProbe,55.2816,7.16,0.27,72.65,0.19,31.81,46.46,44.07,11.05,26.67,-7.47,-48.99,0.03,0.05,50,0.15,2.59,7.12,0.27,54.44,0,0.25,,,
DEMO2,D7,GeoProbe,55.2816,7.29,,,,,,,,,,,,,,,,,,,,,33.2,76.5,0.43
DEMO2,D7,GeoProbe,55.2816,8.37,0.18,26.35,0.15,27,50.58,14.69,14.52,26.82,-7.35,-48,0.52,0.02,62.33,0.64,2.22,6.28,0.25,19.7,0.01,0.25,,,
DEMO2,D7,GeoProbe,55.2816,8.5,,,,,,,,,,,,,,,,,,,,,123.2,266.4,0.46
DEMO2,D7,GeoProbe,55.2816,9.39,0.26,23.58,0.15,39.1,42.04,,,,,,0.11,0.05,60.36,0.25,6.98,5.83,0.36,30.03,0.01,0.23,,,
DEMO2,D7,GeoProbe,55.2816,9.72,,,,,,,,,,,,,,,,,,,,,10.1,58.1,0.17
DEMO2,D7,GeoProbe,55.2816,10.61,0.16,29.67,0.15,24.93,63.89,33.67,53.53,34.25,-7.45,-48.29,0.08,0.02,53.57,0.18,1.75,5.65,0.05,17.06,0,0.21,,,
DEMO2,D7,GeoProbe,55.2816,10.94,,,,,,,,,,,,,,,,,,,,,16.4,81.9,0.2
DEMO2,D7,GeoProbe,55.2816,11.87,0.41,33.74,0.22,7.04,63.3,1199.98,42.81,33.19,-7.5,-48.48,0.08,0.03,73.65,0.25,7.78,8.01,0.05,19.04,0.01,0.24,,,
DEMO2,D7,GeoProbe,55.2816,12.16,,,,,,,,,,,,,,,,,,,,,16.9,93.8,0.18
