DateTime;UpDn;Depth;TempMax
2021-03-09 16:09:24.604;Dn;0.001;3.35
2021-03-09 16:09:27.032;Dn;0.001;3.35
2021-03-09 16:09:30.297;Dn;0.001;3.35
2021-03-09 16:09:30.728;Dn;0.006;3.35
2021-03-09 16:09:31.155;Dn;0.011;3.35
2021-03-09 16:09:31.242;Dn;0.014;3.35
2021-03-09 16:09:31.531;Dn;0.023;3.35
2021-03-09 16:09:31.913;Dn;0.031;3.35
2021-03-09 16:09:31.969;Dn;0.032;3.35
2021-03-09 16:09:32.189;Dn;0.040;3.35
2021-03-09 16:09:32.637;Dn;0.049;3.35
2021-03-09 16:09:32.770;Dn;0.049;3.35
2021-03-09 16:09:33.020;Dn;0.057;3.35
2021-03-09 16:09:33.161;Dn;0.067;3.35
2021-03-09 16:09:33.470;Dn;0.076;3.35
2021-03-09 16:09:33.542;Dn;0.082;3.35
2021-03-09 16:09:33.598;Dn;0.084;3.35
2021-03-09 16:09:33.851;Dn;0.092;3.35
2021-03-09 16:09:34.347;Dn;0.098;3.35
2021-03-09 16:09:34.547;Dn;0.100;3.35
2021-03-09 16:09:34.921;Dn;0.108;3.35
2021-03-09 16:09:35.218;Dn;0.114;3.35
2021-03-09 16:09:35.286;Dn;0.117;3.35
2021-03-09 16:09:35.643;Dn;0.126;3.35
2021-03-09 16:09:35.976;Dn;0.133;3.35
2021-03-09 16:09:36.063;Dn;0.134;3.35
2021-03-09 16:09:36.337;Dn;0.142;3.35
2021-03-09 16:09:36.683;Dn;0.150;3.35
2021-03-09 16:09:36.785;Dn;0.156;3.35
2021-03-09 16:09:37.017;Dn;0.159;3.35
2021-03-09 16:09:37.349;Dn;0.168;3.35
2021-03-09 16:09:38.251;Dn;0.172;3.29
2021-03-09 16:09:38.297;Dn;0.185;3.29
2021-03-09 16:09:38.430;Dn;0.196;3.29
2021-03-09 16:09:38.619;Dn;0.202;3.29
2021-03-09 16:09:39.263;Dn;0.211;3.29
2021-03-09 16:09:39.626;Dn;0.219;3.29
2021-03-09 16:09:39.899;Dn;0.229;3.29
2021-03-09 16:09:40.062;Dn;0.232;3.29
2021-03-09 16:09:40.202;Dn;0.237;3.29
2021-03-09 16:09:40.529;Dn;0.246;3.29
2021-03-09 16:09:40.831;Dn;0.252;3.29
2021-03-09 16:09:41.085;Dn;0.256;3.29
2021-03-09 16:09:41.360;Dn;0.264;3.29
2021-03-09 16:09:41.647;Dn;0.270;3.29
2021-03-09 16:09:41.728;Dn;0.273;3.29
2021-03-09 16:09:42.171;Dn;0.281;3.29
2021-03-09 16:09:42.458;Dn;0.287;3.29
2021-03-09 16:09:42.563;Dn;0.292;3.29
2021-03-09 16:09:42.699;Dn;0.300;3.29
2021-03-09 16:09:43.094;Dn;0.308;3.29
2021-03-09 16:09:43.327;Dn;0.314;3.29
2021-03-09 16:09:43.417;Dn;0.317;3.29
2021-03-09 16:09:43.709;Dn;0.326;3.29
2021-03-09 16:09:43.952;Dn;0.334;3.29
2021-03-09 16:09:44.112;Dn;0.338;3.29
2021-03-09 16:09:44.252;Dn;0.342;3.29
2021-03-09 16:09:44.553;Dn;0.351;3.29
2021-03-09 16:09:44.842;Dn;0.359;3.29
2021-03-09 16:09:44.914;Dn;0.362;3.29
2021-03-09 16:09:45.125;Dn;0.368;3.29
2021-03-09 16:09:45.408;Dn;0.376;3.29
2021-03-09 16:09:46.376;Dn;0.382;3.29
2021-03-09 16:09:46.434;Dn;0.397;3.29
2021-03-09 16:09:46.540;Dn;0.399;3.29
2021-03-09 16:09:46.575;Dn;0.406;3.29
2021-03-09 16:09:46.827;Dn;0.414;3.29
2021-03-09 16:09:47.320;Dn;0.420;3.29
2021-03-09 16:09:47.438;Dn;0.422;3.29
2021-03-09 16:09:47.707;Dn;0.431;3.29
2021-03-09 16:09:48.022;Dn;0.440;3.29
2021-03-09 16:09:48.220;Dn;0.442;3.29
2021-03-09 16:09:48.410;Dn;0.448;3.29
2021-03-09 16:09:49.010;Dn;0.456;3.29
2021-03-09 16:09:49.436;Dn;0.466;3.29
2021-03-09 16:09:49.769;Dn;0.470;3.29
2021-03-09 16:09:49.840;Dn;0.478;3.29
2021-03-09 16:09:50.320;Dn;0.486;3.29
2021-03-09 16:09:50.585;Dn;0.490;3.29
2021-03-09 16:09:50.651;Dn;0.495;3.29
2021-03-09 16:09:51.084;Dn;0.504;3.29
2021-03-09 16:09:51.388;Dn;0.507;3.29
2021-03-09 16:09:51.450;Dn;0.512;3.29
2021-03-09 16:09:51.701;Dn;0.522;3.29
2021-03-09 16:09:52.258;Dn;0.530;3.29
2021-03-09 16:09:52.465;Dn;0.539;3.29
2021-03-09 16:09:52.720;Dn;0.547;3.29
2021-03-09 16:09:53.017;Dn;0.555;3.29
2021-03-09 16:09:53.100;Dn;0.556;3.29
2021-03-09 16:09:53.369;Dn;0.565;3.29
2021-03-09 16:09:54.503;Dn;0.573;3.35
2021-03-09 16:09:54.539;Dn;0.590;3.35
2021-03-09 16:09:54.650;Dn;0.598;3.35
2021-03-09 16:09:55.020;Dn;0.606;3.35
2021-03-09 16:09:55.278;Dn;0.614;3.35
2021-03-09 16:09:55.496;Dn;0.616;3.35
2021-03-09 16:09:55.593;Dn;0.623;3.35
2021-03-09 16:09:55.947;Dn;0.631;3.35
2021-03-09 16:09:56.264;Dn;0.638;3.35
2021-03-09 16:09:56.348;Dn;0.639;3.35
2021-03-09 16:09:56.650;Dn;0.648;3.35
2021-03-09 16:09:57.080;Dn;0.655;3.35
2021-03-09 16:09:57.162;Dn;0.657;3.35
2021-03-09 16:09:57.357;Dn;0.665;3.35
2021-03-09 16:09:57.829;Dn;0.673;3.35
2021-03-09 16:09:57.900;Dn;0.675;3.35
2021-03-09 16:10:43.374;Dn;0.681;3.35
2021-03-09 16:10:43.517;Dn;0.683;3.29
2021-03-09 16:10:43.786;Dn;0.691;3.29
2021-03-09 16:10:43.994;Dn;0.700;3.29
2021-03-09 16:10:44.202;Dn;0.704;3.29
2021-03-09 16:10:44.262;Dn;0.708;3.29
2021-03-09 16:10:44.468;Dn;0.716;3.29
2021-03-09 16:10:44.651;Dn;0.724;3.29
2021-03-09 16:10:44.846;Dn;0.732;3.29
2021-03-09 16:10:44.970;Dn;0.737;3.29
2021-03-09 16:10:45.001;Dn;0.741;3.29
2021-03-09 16:10:45.169;Dn;0.749;3.29
2021-03-09 16:10:45.307;Dn;0.757;3.29
2021-03-09 16:10:45.498;Dn;0.765;3.29
2021-03-09 16:10:45.727;Dn;0.774;3.29
2021-03-09 16:10:45.797;Dn;0.775;3.29
2021-03-09 16:10:45.970;Dn;0.782;3.29
2021-03-09 16:10:46.183;Dn;0.790;3.29
2021-03-09 16:10:46.280;Dn;0.799;3.29
2021-03-09 16:10:46.448;Dn;0.807;3.29
2021-03-09 16:10:46.572;Dn;0.813;3.29
2021-03-09 16:10:46.604;Dn;0.816;3.29
2021-03-09 16:10:46.881;Dn;0.824;3.29
2021-03-09 16:10:47.065;Dn;0.832;3.29
2021-03-09 16:10:47.312;Dn;0.841;3.29
2021-03-09 16:10:47.406;Dn;0.845;3.29
2021-03-09 16:10:47.565;Dn;0.849;3.29
2021-03-09 16:10:47.743;Dn;0.857;3.29
2021-03-09 16:10:47.980;Dn;0.865;3.29
2021-03-09 16:10:48.107;Dn;0.874;3.29
2021-03-09 16:10:48.201;Dn;0.875;3.29
2021-03-09 16:10:48.348;Dn;0.883;3.29
2021-03-09 16:10:48.561;Dn;0.891;3.29
2021-03-09 16:10:48.715;Dn;0.899;3.29
2021-03-09 16:10:49.030;Dn;0.906;3.29
2021-03-09 16:10:49.097;Dn;0.908;3.29
2021-03-09 16:10:49.179;Dn;0.916;3.29
2021-03-09 16:10:49.371;Dn;0.924;3.29
2021-03-09 16:10:49.700;Dn;0.932;3.29
2021-03-09 16:10:49.839;Dn;0.941;3.29
2021-03-09 16:10:49.993;Dn;0.949;3.29
2021-03-09 16:10:50.265;Dn;0.958;3.29
2021-03-09 16:10:50.543;Dn;0.966;3.29
2021-03-09 16:10:51.291;Dn;0.971;3.29
2021-03-09 16:10:51.350;Dn;0.980;3.29
2021-03-09 16:10:51.452;Dn;0.996;3.29
2021-03-09 16:10:51.507;Dn;0.998;3.29
2021-03-09 16:10:51.793;Dn;1.006;3.29
2021-03-09 16:10:52.042;Dn;1.015;3.29
2021-03-09 16:10:52.268;Dn;1.022;3.29
2021-03-09 16:10:52.410;Dn;1.023;3.29
2021-03-09 16:10:52.633;Dn;1.032;3.29
2021-03-09 16:10:52.926;Dn;1.042;3.29
2021-03-09 16:10:53.109;Dn;1.045;3.29
2021-03-09 16:10:53.208;Dn;1.051;3.29
2021-03-09 16:10:53.424;Dn;1.061;3.29
2021-03-09 16:10:53.707;Dn;1.069;3.29
2021-03-09 16:10:53.940;Dn;1.072;3.29
2021-03-09 16:10:53.979;Dn;1.078;3.29
2021-03-09 16:10:54.240;Dn;1.086;3.29
2021-03-09 16:10:54.441;Dn;1.095;3.29
2021-03-09 16:10:54.706;Dn;1.097;3.29
2021-03-09 16:10:54.756;Dn;1.104;3.29
2021-03-09 16:10:54.958;Dn;1.112;3.29
2021-03-09 16:10:55.194;Dn;1.120;3.29
2021-03-09 16:10:55.458;Dn;1.128;3.29
2021-03-09 16:10:55.529;Dn;1.130;3.29
2021-03-09 16:10:55.690;Dn;1.136;3.29
2021-03-09 16:10:55.931;Dn;1.146;3.29
2021-03-09 16:10:56.326;Dn;1.154;3.29
2021-03-09 16:10:56.442;Dn;1.162;3.29
2021-03-09 16:10:56.737;Dn;1.171;3.29
2021-03-09 16:10:56.970;Dn;1.180;3.29
2021-03-09 16:10:57.187;Dn;1.181;3.29
2021-03-09 16:10:57.246;Dn;1.188;3.29
2021-03-09 16:10:57.540;Dn;1.196;3.29
2021-03-09 16:10:57.770;Dn;1.205;3.29
2021-03-09 16:10:57.986;Dn;1.207;3.29
2021-03-09 16:10:58.009;Dn;1.214;3.29
2021-03-09 16:10:58.269;Dn;1.222;3.29
2021-03-09 16:10:58.489;Dn;1.230;3.29
2021-03-09 16:10:59.418;Dn;1.235;3.29
2021-03-09 16:10:59.474;Dn;1.255;3.29
2021-03-09 16:10:59.568;Dn;1.260;3.29
2021-03-09 16:10:59.690;Dn;1.264;3.29
2021-03-09 16:10:59.984;Dn;1.273;3.29
2021-03-09 16:11:00.251;Dn;1.282;3.29
2021-03-09 16:11:00.411;Dn;1.285;3.29
2021-03-09 16:11:00.500;Dn;1.290;3.29
2021-03-09 16:11:00.818;Dn;1.299;3.29
2021-03-09 16:11:01.197;Dn;1.307;3.29
2021-03-09 16:11:01.466;Dn;1.317;3.29
2021-03-09 16:11:01.716;Dn;1.325;3.29
2021-03-09 16:11:02.080;Dn;1.333;3.29
2021-03-09 16:11:02.117;Dn;1.333;3.29
2021-03-09 16:11:02.332;Dn;1.342;3.29
2021-03-09 16:11:02.667;Dn;1.350;3.29
2021-03-09 16:11:02.832;Dn;1.354;3.29
2021-03-09 16:11:02.915;Dn;1.358;3.29
2021-03-09 16:11:03.181;Dn;1.367;3.29
2021-03-09 16:11:03.501;Dn;1.375;3.29
2021-03-09 16:11:03.714;Dn;1.378;3.29
2021-03-09 16:11:03.764;Dn;1.384;3.29
2021-03-09 16:11:04.080;Dn;1.392;3.29
2021-03-09 16:11:04.280;Dn;1.400;3.29
2021-03-09 16:11:04.504;Dn;1.402;3.29
2021-03-09 16:11:04.504;Dn;1.409;3.29
2021-03-09 16:11:04.830;Dn;1.418;3.29
2021-03-09 16:11:05.045;Dn;1.426;3.29
2021-03-09 16:11:05.284;Dn;1.434;3.29
2021-03-09 16:11:05.506;Dn;1.443;3.29
2021-03-09 16:11:05.762;Dn;1.451;3.29
2021-03-09 16:11:05.915;Dn;1.459;3.29
2021-03-09 16:11:06.138;Dn;1.461;3.29
2021-03-09 16:11:06.188;Dn;1.467;3.29
2021-03-09 16:11:06.428;Dn;1.475;3.29
2021-03-09 16:11:06.682;Dn;1.484;3.29
2021-03-09 16:11:07.544;Dn;1.490;3.29
2021-03-09 16:11:07.658;Dn;1.493;3.29
2021-03-09 16:11:07.711;Dn;1.516;3.29
2021-03-09 16:11:07.792;Dn;1.521;3.29
2021-03-09 16:11:08.091;Dn;1.530;3.29
2021-03-09 16:11:08.342;Dn;1.538;3.29
2021-03-09 16:11:08.546;Dn;1.543;3.29
2021-03-09 16:11:08.603;Dn;1.547;3.29
2021-03-09 16:11:08.880;Dn;1.555;3.29
2021-03-09 16:11:09.083;Dn;1.564;3.29
2021-03-09 16:11:09.347;Dn;1.569;3.29
2021-03-09 16:11:09.375;Dn;1.572;3.29
2021-03-09 16:11:09.563;Dn;1.581;3.29
2021-03-09 16:11:09.890;Dn;1.589;3.29
2021-03-09 16:11:10.129;Dn;1.597;3.29
2021-03-09 16:11:10.196;Dn;1.597;3.29
2021-03-09 16:11:10.393;Dn;1.605;3.29
2021-03-09 16:11:10.652;Dn;1.613;3.29
2021-03-09 16:11:11.039;Dn;1.622;3.29
2021-03-09 16:11:11.102;Dn;1.630;3.29
2021-03-09 16:11:11.389;Dn;1.638;3.29
2021-03-09 16:11:11.625;Dn;1.647;3.29
2021-03-09 16:11:11.768;Dn;1.650;3.29
2021-03-09 16:11:11.900;Dn;1.656;3.29
2021-03-09 16:11:12.154;Dn;1.664;3.29
2021-03-09 16:11:12.389;Dn;1.672;3.29
2021-03-09 16:11:12.596;Dn;1.677;3.29
2021-03-09 16:11:12.673;Dn;1.681;3.29
2021-03-09 16:11:12.946;Dn;1.690;3.29
2021-03-09 16:11:13.188;Dn;1.699;3.29
2021-03-09 16:11:13.440;Dn;1.704;3.29
2021-03-09 16:11:13.440;Dn;1.707;3.29
2021-03-09 16:11:13.689;Dn;1.715;3.29
2021-03-09 16:11:13.946;Dn;1.723;3.29
2021-03-09 16:11:14.195;Dn;1.731;3.29
2021-03-09 16:11:14.257;Dn;1.732;3.29
2021-03-09 16:11:14.419;Dn;1.740;3.29
2021-03-09 16:11:14.658;Dn;1.749;3.29
2021-03-09 16:11:14.921;Dn;1.757;3.29
2021-03-09 16:11:15.661;Dn;1.759;3.29
2021-03-09 16:11:15.710;Dn;1.772;3.29
2021-03-09 16:11:15.834;Dn;1.785;3.29
2021-03-09 16:11:15.951;Dn;1.791;3.29
2021-03-09 16:11:16.162;Dn;1.799;3.29
2021-03-09 16:11:16.484;Dn;1.807;3.29
2021-03-09 16:11:16.654;Dn;1.811;3.29
2021-03-09 16:11:16.763;Dn;1.815;3.29
2021-03-09 16:11:16.963;Dn;1.824;3.29
2021-03-09 16:11:17.252;Dn;1.832;3.29
2021-03-09 16:11:17.483;Dn;1.836;3.29
2021-03-09 16:11:17.533;Dn;1.841;3.29
2021-03-09 16:11:17.821;Dn;1.849;3.29
2021-03-09 16:11:18.057;Dn;1.858;3.29
2021-03-09 16:11:18.282;Dn;1.862;3.29
2021-03-09 16:11:18.389;Dn;1.866;3.29
2021-03-09 16:11:18.634;Dn;1.874;3.29
2021-03-09 16:11:18.901;Dn;1.882;3.29
2021-03-09 16:12:01.332;Dn;1.884;3.29
2021-03-09 16:12:01.625;Dn;1.893;3.29
2021-03-09 16:12:01.740;Dn;1.901;3.29
2021-03-09 16:12:02.080;Dn;1.908;3.29
2021-03-09 16:12:02.177;Dn;1.910;3.29
2021-03-09 16:12:02.409;Dn;1.918;3.29
2021-03-09 16:12:02.722;Dn;1.926;3.29
2021-03-09 16:12:02.925;Dn;1.930;3.29
2021-03-09 16:12:02.954;Dn;1.934;3.29
2021-03-09 16:12:03.189;Dn;1.942;3.29
2021-03-09 16:12:03.455;Dn;1.951;3.29
2021-03-09 16:12:03.580;Dn;1.959;3.29
2021-03-09 16:12:04.361;Dn;1.962;3.29
2021-03-09 16:12:04.571;Dn;1.990;3.29
2021-03-09 16:12:04.604;Dn;1.998;3.29
2021-03-09 16:12:04.886;Dn;2.006;3.29
2021-03-09 16:12:05.147;Dn;2.015;3.29
2021-03-09 16:12:05.363;Dn;2.021;3.29
2021-03-09 16:12:05.455;Dn;2.023;3.29
2021-03-09 16:12:05.674;Dn;2.032;3.29
2021-03-09 16:12:05.962;Dn;2.041;3.29
2021-03-09 16:12:06.137;Dn;2.044;3.29
2021-03-09 16:12:06.171;Dn;2.049;3.29
2021-03-09 16:12:06.418;Dn;2.058;3.29
2021-03-09 16:12:06.754;Dn;2.066;3.29
2021-03-09 16:12:07.019;Dn;2.069;3.29
2021-03-09 16:12:07.039;Dn;2.075;3.29
2021-03-09 16:12:07.318;Dn;2.083;3.29
2021-03-09 16:12:07.519;Dn;2.092;3.29
2021-03-09 16:12:07.754;Dn;2.099;3.29
2021-03-09 16:12:07.850;Dn;2.100;3.29
2021-03-09 16:12:07.929;Dn;2.108;3.29
2021-03-09 16:12:08.251;Dn;2.116;3.29
2021-03-09 16:12:08.537;Dn;2.125;3.29
2021-03-09 16:12:08.598;Dn;2.125;3.29
2021-03-09 16:12:08.868;Dn;2.134;3.29
2021-03-09 16:12:09.092;Dn;2.142;3.29
2021-03-09 16:12:09.277;Dn;2.150;3.29
2021-03-09 16:12:09.373;Dn;2.151;3.29
2021-03-09 16:12:09.416;Dn;2.159;3.29
2021-03-09 16:12:09.781;Dn;2.167;3.29
2021-03-09 16:12:10.010;Dn;2.176;3.29
2021-03-09 16:12:10.251;Dn;2.182;3.29
2021-03-09 16:12:10.297;Dn;2.184;3.29
2021-03-09 16:12:10.571;Dn;2.193;3.29
2021-03-09 16:12:10.842;Dn;2.202;3.29
2021-03-09 16:12:11.051;Dn;2.208;3.29
2021-03-09 16:12:11.099;Dn;2.211;3.29
2021-03-09 16:12:11.332;Dn;2.219;3.29
2021-03-09 16:12:11.597;Dn;2.228;3.29
2021-03-09 16:12:12.475;Dn;2.234;3.29
2021-03-09 16:12:12.519;Dn;2.240;3.29
2021-03-09 16:12:12.638;Dn;2.259;3.29
2021-03-09 16:12:12.682;Dn;2.262;3.29
2021-03-09 16:12:12.895;Dn;2.270;3.29
2021-03-09 16:12:13.131;Dn;2.279;3.29
2021-03-09 16:12:13.521;Dn;2.282;3.29
2021-03-09 16:12:13.578;Dn;2.287;3.29
2021-03-09 16:12:13.691;Dn;2.295;3.29
2021-03-09 16:12:13.962;Dn;2.304;3.29
2021-03-09 16:12:14.259;Dn;2.311;3.29
2021-03-09 16:12:14.323;Dn;2.314;3.29
2021-03-09 16:12:14.494;Dn;2.322;3.29
2021-03-09 16:12:14.729;Dn;2.332;3.29
2021-03-09 16:12:14.961;Dn;2.340;3.29
2021-03-09 16:12:15.061;Dn;2.342;3.29
2021-03-09 16:12:15.196;Dn;2.348;3.29
2021-03-09 16:12:15.427;Dn;2.357;3.29
2021-03-09 16:12:15.685;Dn;2.365;3.29
2021-03-09 16:12:15.884;Dn;2.372;3.29
2021-03-09 16:12:15.962;Dn;2.374;3.29
2021-03-09 16:12:16.107;Dn;2.382;3.29
2021-03-09 16:12:16.392;Dn;2.392;3.29
2021-03-09 16:12:16.603;Dn;2.401;3.29
2021-03-09 16:12:16.761;Dn;2.402;3.29
2021-03-09 16:12:16.842;Dn;2.409;3.29
2021-03-09 16:12:17.141;Dn;2.418;3.29
2021-03-09 16:12:17.374;Dn;2.426;3.29
2021-03-09 16:12:17.519;Dn;2.429;3.29
2021-03-09 16:12:17.632;Dn;2.434;3.29
2021-03-09 16:12:17.808;Dn;2.443;3.29
2021-03-09 16:12:18.079;Dn;2.452;3.29
2021-03-09 16:12:18.318;Dn;2.454;3.29
2021-03-09 16:12:18.432;Dn;2.460;3.29
2021-03-09 16:12:18.672;Dn;2.469;3.29
2021-03-09 16:12:18.940;Dn;2.477;3.29
2021-03-09 16:12:19.209;Dn;2.480;3.29
2021-03-09 16:12:19.209;Dn;2.485;3.29
2021-03-09 16:12:19.422;Dn;2.493;3.29
2021-03-09 16:12:19.706;Dn;2.502;3.29
2021-03-09 16:12:20.592;Dn;2.508;3.29
2021-03-09 16:12:20.645;Dn;2.526;3.29
2021-03-09 16:12:20.756;Dn;2.535;3.29
2021-03-09 16:12:20.881;Dn;2.544;3.29
2021-03-09 16:12:21.162;Dn;2.553;3.29
2021-03-09 16:12:21.438;Dn;2.562;3.29
2021-03-09 16:12:21.578;Dn;2.564;3.29
2021-03-09 16:12:21.754;Dn;2.570;3.29
2021-03-09 16:12:21.897;Dn;2.579;3.29
2021-03-09 16:12:22.220;Dn;2.588;3.29
2021-03-09 16:12:22.410;Dn;2.592;3.29
2021-03-09 16:12:22.465;Dn;2.597;3.29
2021-03-09 16:12:22.687;Dn;2.606;3.29
2021-03-09 16:12:22.914;Dn;2.614;3.29
2021-03-09 16:12:23.305;Dn;2.622;3.29
2021-03-09 16:12:23.435;Dn;2.631;3.29
2021-03-09 16:12:23.611;Dn;2.639;3.29
2021-03-09 16:12:23.952;Dn;2.648;3.29
2021-03-09 16:12:24.024;Dn;2.650;3.29
2021-03-09 16:12:24.168;Dn;2.657;3.29
