DateTime;UpDn;Depth;TempMax
2021-03-09 16:12:24.384;Dn;2.666;3.29
2021-03-09 16:12:24.601;Dn;2.674;3.29
2021-03-09 16:12:24.817;Dn;2.678;3.29
2021-03-09 16:12:24.892;Dn;2.683;3.29
2021-03-09 16:12:25.134;Dn;2.691;3.29
2021-03-09 16:12:25.417;Dn;2.700;3.29
2021-03-09 16:12:25.661;Dn;2.705;3.29
2021-03-09 16:12:25.662;Dn;2.708;3.29
2021-03-09 16:12:25.803;Dn;2.717;3.29
2021-03-09 16:12:26.108;Dn;2.726;3.29
2021-03-09 16:12:26.450;Dn;2.734;3.29
2021-03-09 16:12:26.652;Dn;2.743;3.29
2021-03-09 16:12:26.890;Dn;2.751;3.29
2021-03-09 16:12:27.114;Dn;2.759;3.29
2021-03-09 16:12:27.247;Dn;2.760;3.29
2021-03-09 16:12:27.391;Dn;2.768;3.29
2021-03-09 16:12:27.665;Dn;2.776;3.29
2021-03-09 16:12:27.835;Dn;2.785;3.29
2021-03-09 16:12:28.712;Dn;2.788;3.29
2021-03-09 16:12:28.755;Dn;2.797;3.29
2021-03-09 16:12:28.866;Dn;2.817;3.29
2021-03-09 16:12:28.970;Dn;2.823;3.29
2021-03-09 16:12:29.230;Dn;2.832;3.29
2021-03-09 16:12:29.430;Dn;2.840;3.29
2021-03-09 16:12:29.685;Dn;2.847;3.29
2021-03-09 16:12:29.744;Dn;2.849;3.29
2021-03-09 16:12:29.963;Dn;2.857;3.29
2021-03-09 16:12:30.196;Dn;2.865;3.29
2021-03-09 16:12:30.397;Dn;2.873;3.29
2021-03-09 16:12:30.497;Dn;2.875;3.29
2021-03-09 16:12:30.662;Dn;2.883;3.29
2021-03-09 16:12:30.946;Dn;2.892;3.29
2021-03-09 16:12:31.150;Dn;2.900;3.29
2021-03-09 16:12:31.353;Dn;2.904;3.29
2021-03-09 16:12:31.451;Dn;2.909;3.29
2021-03-09 16:12:31.711;Dn;2.917;3.29
2021-03-09 16:12:31.916;Dn;2.926;3.29
2021-03-09 16:12:32.186;Dn;2.929;3.29
2021-03-09 16:12:32.220;Dn;2.935;3.29
2021-03-09 16:12:32.381;Dn;2.943;3.29
2021-03-09 16:12:32.726;Dn;2.952;3.29
2021-03-09 16:12:32.969;Dn;2.957;3.29
2021-03-09 16:12:33.019;Dn;2.962;3.29
2021-03-09 16:12:33.290;Dn;2.970;3.29
2021-03-09 16:12:33.535;Dn;2.978;3.29
2021-03-09 16:12:33.738;Dn;2.984;3.29
2021-03-09 16:12:33.817;Dn;2.987;3.29
2021-03-09 16:12:34.010;Dn;2.995;3.29
2021-03-09 16:12:34.251;Dn;3.004;3.29
2021-03-09 16:12:34.546;Dn;3.011;3.29
2021-03-09 16:12:34.657;Dn;3.012;3.29
2021-03-09 16:12:34.857;Dn;3.020;3.29
2021-03-09 16:12:35.083;Dn;3.029;3.29
2021-03-09 16:12:35.358;Dn;3.035;3.29
2021-03-09 16:12:35.420;Dn;3.038;3.29
2021-03-09 16:12:35.668;Dn;3.047;3.29
2021-03-09 16:12:35.973;Dn;3.055;3.29
2021-03-09 16:12:36.827;Dn;3.059;3.29
2021-03-09 16:12:36.876;Dn;3.072;3.29
2021-03-09 16:12:36.991;Dn;3.076;3.29
2021-03-09 16:12:37.139;Dn;3.081;3.29
2021-03-09 16:12:37.564;Dn;3.089;3.29
2021-03-09 16:12:37.857;Dn;3.093;3.29
2021-03-09 16:12:38.011;Dn;3.098;3.29
2021-03-09 16:12:38.457;Dn;3.106;3.29
2021-03-09 16:13:25.643;Dn;3.108;3.29
2021-03-09 16:13:25.709;Dn;3.113;3.29
2021-03-09 16:13:25.734;Dn;3.114;3.29
2021-03-09 16:13:26.503;Dn;3.121;3.29
2021-03-09 16:13:26.669;Dn;3.122;3.29
2021-03-09 16:13:26.996;Dn;3.131;3.29
2021-03-09 16:13:27.308;Dn;3.138;3.29
2021-03-09 16:13:27.454;Dn;3.141;3.29
2021-03-09 16:13:27.555;Dn;3.149;3.29
2021-03-09 16:13:27.798;Dn;3.157;3.29
2021-03-09 16:13:28.221;Dn;3.166;3.29
2021-03-09 16:13:28.415;Dn;3.174;3.29
2021-03-09 16:13:28.637;Dn;3.183;3.29
2021-03-09 16:13:28.937;Dn;3.190;3.29
2021-03-09 16:13:29.005;Dn;3.192;3.29
2021-03-09 16:13:29.204;Dn;3.201;3.29
2021-03-09 16:13:29.439;Dn;3.210;3.29
2021-03-09 16:13:29.741;Dn;3.218;3.29
2021-03-09 16:13:29.823;Dn;3.219;3.29
2021-03-09 16:13:29.970;Dn;3.227;3.29
2021-03-09 16:13:30.308;Dn;3.236;3.29
2021-03-09 16:13:30.540;Dn;3.243;3.29
2021-03-09 16:13:30.608;Dn;3.244;3.29
2021-03-09 16:13:30.808;Dn;3.253;3.29
2021-03-09 16:13:31.009;Dn;3.261;3.29
2021-03-09 16:13:31.310;Dn;3.270;3.29
2021-03-09 16:13:31.389;Dn;3.270;3.29
2021-03-09 16:13:31.584;Dn;3.278;3.29
2021-03-09 16:13:31.851;Dn;3.286;3.29
2021-03-09 16:13:32.074;Dn;3.295;3.29
2021-03-09 16:13:32.192;Dn;3.296;3.29
2021-03-09 16:13:32.316;Dn;3.303;3.29
2021-03-09 16:13:32.567;Dn;3.311;3.29
2021-03-09 16:13:32.750;Dn;3.320;3.29
2021-03-09 16:13:33.652;Dn;3.326;3.29
2021-03-09 16:13:33.699;Dn;3.331;3.29
2021-03-09 16:13:33.795;Dn;3.352;3.29
2021-03-09 16:13:33.916;Dn;3.358;3.29
2021-03-09 16:13:34.171;Dn;3.366;3.29
2021-03-09 16:13:34.371;Dn;3.375;3.29
2021-03-09 16:13:34.614;Dn;3.380;3.29
2021-03-09 16:13:34.764;Dn;3.383;3.29
2021-03-09 16:13:34.973;Dn;3.392;3.29
2021-03-09 16:13:35.240;Dn;3.400;3.29
2021-03-09 16:13:35.468;Dn;3.403;3.29
2021-03-09 16:13:35.516;Dn;3.409;3.29
2021-03-09 16:13:35.815;Dn;3.417;3.29
2021-03-09 16:13:36.092;Dn;3.425;3.29
2021-03-09 16:13:36.254;Dn;3.429;3.29
2021-03-09 16:13:36.485;Dn;3.435;3.29
2021-03-09 16:13:36.713;Dn;3.443;3.29
2021-03-09 16:13:37.046;Dn;3.451;3.29
2021-03-09 16:13:37.196;Dn;3.451;3.29
2021-03-09 16:13:37.315;Dn;3.459;3.29
2021-03-09 16:13:37.629;Dn;3.468;3.29
2021-03-09 16:13:37.918;Dn;3.473;3.29
2021-03-09 16:13:37.996;Dn;3.476;3.29
2021-03-09 16:13:38.262;Dn;3.485;3.29
2021-03-09 16:13:38.655;Dn;3.494;3.29
2021-03-09 16:13:38.861;Dn;3.502;3.29
2021-03-09 16:13:39.111;Dn;3.510;3.29
2021-03-09 16:13:39.444;Dn;3.518;3.29
2021-03-09 16:13:39.528;Dn;3.518;3.29
2021-03-09 16:13:39.781;Dn;3.526;3.29
2021-03-09 16:13:40.126;Dn;3.536;3.29
2021-03-09 16:13:40.348;Dn;3.539;3.29
2021-03-09 16:13:40.384;Dn;3.544;3.29
2021-03-09 16:13:40.654;Dn;3.553;3.29
2021-03-09 16:13:40.976;Dn;3.561;3.29
2021-03-09 16:13:41.757;Dn;3.563;3.29
2021-03-09 16:13:41.817;Dn;3.576;3.29
2021-03-09 16:13:41.903;Dn;3.587;3.29
2021-03-09 16:13:42.078;Dn;3.593;3.29
2021-03-09 16:13:42.390;Dn;3.601;3.29
2021-03-09 16:13:42.657;Dn;3.610;3.29
2021-03-09 16:13:42.742;Dn;3.610;3.29
2021-03-09 16:13:42.927;Dn;3.618;3.29
2021-03-09 16:13:43.292;Dn;3.627;3.29
2021-03-09 16:13:43.624;Dn;3.633;3.29
2021-03-09 16:13:43.663;Dn;3.635;3.29
2021-03-09 16:13:43.908;Dn;3.644;3.29
2021-03-09 16:13:44.239;Dn;3.652;3.29
2021-03-09 16:13:44.380;Dn;3.655;3.29
2021-03-09 16:13:44.576;Dn;3.661;3.29
2021-03-09 16:13:44.862;Dn;3.670;3.29
2021-03-09 16:13:45.166;Dn;3.675;3.29
2021-03-09 16:13:45.234;Dn;3.678;3.29
2021-03-09 16:13:45.521;Dn;3.686;3.29
2021-03-09 16:13:45.854;Dn;3.695;3.29
2021-03-09 16:13:46.001;Dn;3.697;3.29
2021-03-09 16:13:46.258;Dn;3.704;3.29
2021-03-09 16:13:46.556;Dn;3.712;3.29
2021-03-09 16:13:46.789;Dn;3.718;3.29
2021-03-09 16:13:46.897;Dn;3.721;3.29
2021-03-09 16:13:47.153;Dn;3.729;3.29
2021-03-09 16:13:47.538;Dn;3.738;3.29
2021-03-09 16:13:47.614;Dn;3.739;3.29
2021-03-09 16:13:47.852;Dn;3.747;3.29
2021-03-09 16:13:48.185;Dn;3.755;3.29
2021-03-09 16:13:48.414;Dn;3.759;3.29
2021-03-09 16:13:48.528;Dn;3.763;3.29
2021-03-09 16:13:48.814;Dn;3.772;3.29
2021-03-09 16:13:49.184;Dn;3.780;3.29
2021-03-09 16:13:49.876;Dn;3.780;3.29
2021-03-09 16:13:49.926;Dn;3.797;3.29
2021-03-09 16:13:50.060;Dn;3.800;3.29
2021-03-09 16:13:50.150;Dn;3.805;3.29
2021-03-09 16:13:50.429;Dn;3.813;3.29
2021-03-09 16:13:50.888;Dn;3.822;3.29
2021-03-09 16:13:51.144;Dn;3.830;3.29
2021-03-09 16:13:51.449;Dn;3.838;3.29
2021-03-09 16:13:51.661;Dn;3.842;3.29
2021-03-09 16:13:51.758;Dn;3.846;3.29
2021-03-09 16:13:52.076;Dn;3.854;3.29
2021-03-09 16:13:52.480;Dn;3.862;3.29
2021-03-09 16:13:52.501;Dn;3.863;3.29
2021-03-09 16:13:52.782;Dn;3.871;3.29
2021-03-09 16:13:53.144;Dn;3.879;3.29
2021-03-09 16:13:53.337;Dn;3.882;3.29
2021-03-09 16:13:53.374;Dn;3.887;3.29
2021-03-09 16:13:53.695;Dn;3.896;3.29
2021-03-09 16:13:53.966;Dn;3.904;3.29
2021-03-09 16:13:54.102;Dn;3.905;3.29
2021-03-09 16:13:54.318;Dn;3.912;3.29
2021-03-09 16:13:54.647;Dn;3.920;3.29
2021-03-09 16:13:54.912;Dn;3.926;3.29
2021-03-09 16:13:55.029;Dn;3.928;3.29
2021-03-09 16:13:55.271;Dn;3.937;3.29
2021-03-09 16:13:55.578;Dn;3.945;3.29
2021-03-09 16:13:55.749;Dn;3.948;3.29
2021-03-09 16:13:56.014;Dn;3.954;3.29
2021-03-09 16:13:56.349;Dn;3.963;3.29
2021-03-09 16:13:56.593;Dn;3.963;3.29
2021-03-09 16:13:56.750;Dn;3.972;3.29
2021-03-09 16:13:57.027;Dn;3.980;3.29
2021-03-09 16:13:57.997;Dn;3.986;3.29
2021-03-09 16:13:58.053;Dn;4.000;3.29
2021-03-09 16:13:58.158;Dn;4.002;3.29
2021-03-09 16:13:58.406;Dn;4.008;3.29
2021-03-09 16:13:58.828;Dn;4.017;3.29
2021-03-09 16:13:59.006;Dn;4.017;3.29
2021-03-09 16:13:59.350;Dn;4.026;3.29
2021-03-09 16:13:59.757;Dn;4.033;3.29
2021-03-09 16:13:59.799;Dn;4.034;3.29
2021-03-09 16:14:00.152;Dn;4.043;3.29
2021-03-09 16:14:00.576;Dn;4.047;3.29
2021-03-09 16:14:00.726;Dn;4.051;3.29
2021-03-09 16:14:01.124;Dn;4.060;3.29
2021-03-09 16:14:01.429;Dn;4.063;3.29
2021-03-09 16:14:01.613;Dn;4.069;3.29
2021-03-09 16:14:02.249;Dn;4.078;3.29
2021-03-09 16:14:02.707;Dn;4.086;3.29
2021-03-09 16:14:03.024;Dn;4.089;3.29
2021-03-09 16:14:03.239;Dn;4.094;3.29
2021-03-09 16:14:03.637;Dn;4.102;3.29
2021-03-09 16:14:03.892;Dn;4.103;3.29
2021-03-09 16:14:04.302;Dn;4.111;3.29
2021-03-09 16:14:04.734;Dn;4.115;3.29
2021-03-09 16:14:04.818;Dn;4.119;3.29
2021-03-09 16:14:05.352;Dn;4.128;3.29
2021-03-09 16:14:06.121;Dn;4.128;3.29
2021-03-09 16:14:06.168;Dn;4.139;3.29
2021-03-09 16:14:06.251;Dn;4.140;3.29
2021-03-09 16:14:06.518;Dn;4.147;3.29
2021-03-09 16:14:07.000;Dn;4.155;3.29
2021-03-09 16:14:07.090;Dn;4.156;3.29
2021-03-09 16:14:07.442;Dn;4.163;3.29
2021-03-09 16:14:07.852;Dn;4.172;3.29
2021-03-09 16:14:07.982;Dn;4.172;3.29
2021-03-09 16:14:08.241;Dn;4.180;3.29
2021-03-09 16:14:08.713;Dn;4.188;3.29
2021-03-09 16:14:08.798;Dn;4.188;3.29
2021-03-09 16:14:09.181;Dn;4.197;3.29
2021-03-09 16:14:09.518;Dn;4.201;3.29
2021-03-09 16:14:09.691;Dn;4.206;3.29
2021-03-09 16:14:10.181;Dn;4.214;3.29
2021-03-09 16:14:10.335;Dn;4.216;3.29
2021-03-09 16:14:10.697;Dn;4.223;3.29
2021-03-09 16:14:11.141;Dn;4.229;3.29
2021-03-09 16:14:11.213;Dn;4.231;3.29
2021-03-09 16:14:11.629;Dn;4.239;3.29
2021-03-09 16:14:11.957;Dn;4.244;3.29
2021-03-09 16:14:12.195;Dn;4.247;3.29
2021-03-09 16:14:12.744;Dn;4.256;3.29
2021-03-09 16:14:12.877;Dn;4.256;3.29
2021-03-09 16:14:13.213;Dn;4.265;3.29
2021-03-09 16:14:14.228;Dn;4.267;3.23
2021-03-09 16:14:14.280;Dn;4.279;3.23
2021-03-09 16:14:14.432;Dn;4.281;3.23
2021-03-09 16:14:14.704;Dn;4.288;3.23
2021-03-09 16:14:15.197;Dn;4.294;3.23
2021-03-09 16:14:15.280;Dn;4.297;3.23
2021-03-09 16:14:15.725;Dn;4.305;3.23
2021-03-09 16:14:16.012;Dn;4.308;3.23
2021-03-09 16:15:03.908;Dn;4.313;3.29
2021-03-09 16:15:04.008;Dn;4.314;3.23
2021-03-09 16:15:04.711;Dn;4.321;3.23
2021-03-09 16:15:04.826;Dn;4.322;3.23
2021-03-09 16:15:05.528;Dn;4.328;3.23
2021-03-09 16:15:05.707;Dn;4.331;3.23
2021-03-09 16:15:06.337;Dn;4.337;3.23
2021-03-09 16:15:06.413;Dn;4.340;3.23
2021-03-09 16:15:06.779;Dn;4.349;3.23
2021-03-09 16:15:07.150;Dn;4.353;3.23
2021-03-09 16:15:07.312;Dn;4.357;3.23
2021-03-09 16:15:07.756;Dn;4.365;3.23
2021-03-09 16:15:08.046;Dn;4.369;3.23
2021-03-09 16:15:08.123;Dn;4.374;3.23
2021-03-09 16:15:08.471;Dn;4.382;3.23
2021-03-09 16:15:08.775;Dn;4.386;3.23
2021-03-09 16:15:08.899;Dn;4.391;3.23
2021-03-09 16:15:09.289;Dn;4.399;3.23
2021-03-09 16:15:09.584;Dn;4.403;3.23
2021-03-09 16:15:09.665;Dn;4.407;3.23
2021-03-09 16:15:09.987;Dn;4.416;3.23
2021-03-09 16:15:10.269;Dn;4.424;3.23
2021-03-09 16:15:11.054;Dn;4.426;3.23
2021-03-09 16:15:11.087;Dn;4.442;3.23
2021-03-09 16:15:11.299;Dn;4.445;3.23
2021-03-09 16:15:11.352;Dn;4.450;3.23
2021-03-09 16:15:11.670;Dn;4.459;3.23
2021-03-09 16:15:12.047;Dn;4.467;3.23
2021-03-09 16:15:12.286;Dn;4.476;3.23
2021-03-09 16:15:12.620;Dn;4.484;3.23
2021-03-09 16:15:12.803;Dn;4.488;3.23
2021-03-09 16:15:12.887;Dn;4.492;3.23
2021-03-09 16:15:13.149;Dn;4.501;3.23
2021-03-09 16:15:13.468;Dn;4.509;3.23
2021-03-09 16:15:13.691;Dn;4.514;3.23
2021-03-09 16:15:13.863;Dn;4.518;3.23
2021-03-09 16:15:14.134;Dn;4.526;3.23
2021-03-09 16:15:14.525;Dn;4.533;3.23
2021-03-09 16:15:14.525;Dn;4.535;3.23
2021-03-09 16:15:14.723;Dn;4.543;3.23
2021-03-09 16:15:14.988;Dn;4.552;3.23
2021-03-09 16:15:15.268;Dn;4.555;3.23
2021-03-09 16:15:15.347;Dn;4.560;3.23
2021-03-09 16:15:15.613;Dn;4.568;3.23
2021-03-09 16:15:15.981;Dn;4.576;3.23
2021-03-09 16:15:16.069;Dn;4.577;3.23
2021-03-09 16:15:16.228;Dn;4.585;3.23
2021-03-09 16:15:16.527;Dn;4.593;3.23
2021-03-09 16:15:16.890;Dn;4.600;3.23
2021-03-09 16:15:16.957;Dn;4.601;3.23
2021-03-09 16:15:17.259;Dn;4.610;3.23
2021-03-09 16:15:17.699;Dn;4.618;3.23
2021-03-09 16:15:17.947;Dn;4.627;3.23
2021-03-09 16:15:18.221;Dn;4.635;3.23
2021-03-09 16:15:19.179;Dn;4.641;3.29
2021-03-09 16:15:19.212;Dn;4.654;3.29
2021-03-09 16:15:19.318;Dn;4.663;3.29
2021-03-09 16:15:19.583;Dn;4.671;3.29
2021-03-09 16:15:19.917;Dn;4.681;3.29
2021-03-09 16:15:20.207;Dn;4.684;3.29
2021-03-09 16:15:20.333;Dn;4.689;3.29
2021-03-09 16:15:20.628;Dn;4.698;3.29
2021-03-09 16:15:21.107;Dn;4.706;3.29
2021-03-09 16:15:21.181;Dn;4.714;3.29
2021-03-09 16:15:21.509;Dn;4.722;3.29
2021-03-09 16:15:21.761;Dn;4.728;3.29
2021-03-09 16:15:21.876;Dn;4.730;3.29
2021-03-09 16:15:22.160;Dn;4.739;3.29
2021-03-09 16:15:22.511;Dn;4.747;3.29
2021-03-09 16:15:22.603;Dn;4.748;3.29
2021-03-09 16:15:22.792;Dn;4.756;3.29
2021-03-09 16:15:23.156;Dn;4.764;3.29
2021-03-09 16:15:23.379;Dn;4.769;3.29
2021-03-09 16:15:23.543;Dn;4.772;3.29
2021-03-09 16:15:23.859;Dn;4.780;3.29
2021-03-09 16:15:24.198;Dn;4.787;3.29
2021-03-09 16:15:24.278;Dn;4.789;3.29
2021-03-09 16:15:24.461;Dn;4.797;3.29
2021-03-09 16:15:24.840;Dn;4.805;3.29
2021-03-09 16:15:25.059;Dn;4.809;3.29
2021-03-09 16:15:25.246;Dn;4.814;3.29
2021-03-09 16:15:25.573;Dn;4.822;3.29
2021-03-09 16:15:25.820;Dn;4.827;3.29
2021-03-09 16:15:25.924;Dn;4.830;3.29
2021-03-09 16:15:26.220;Dn;4.838;3.29
2021-03-09 16:15:26.542;Dn;4.847;3.29
2021-03-09 16:15:27.291;Dn;4.848;3.23
2021-03-09 16:15:27.343;Dn;4.865;3.23
2021-03-09 16:15:27.449;Dn;4.866;3.23
2021-03-09 16:15:27.651;Dn;4.873;3.23
2021-03-09 16:15:27.993;Dn;4.881;3.23
2021-03-09 16:15:28.265;Dn;4.886;3.23
2021-03-09 16:15:28.349;Dn;4.890;3.23
2021-03-09 16:15:28.752;Dn;4.898;3.23
2021-03-09 16:15:29.139;Dn;4.904;3.23
2021-03-09 16:15:29.176;Dn;4.906;3.23
2021-03-09 16:15:29.372;Dn;4.914;3.23
2021-03-09 16:15:29.768;Dn;4.923;3.23
2021-03-09 16:15:29.909;Dn;4.925;3.23
2021-03-09 16:15:30.167;Dn;4.931;3.23
2021-03-09 16:15:30.551;Dn;4.940;3.23
2021-03-09 16:15:30.725;Dn;4.943;3.23
2021-03-09 16:15:30.852;Dn;4.948;3.23
2021-03-09 16:15:31.184;Dn;4.956;3.23
2021-03-09 16:15:31.502;Dn;4.962;3.23
2021-03-09 16:15:31.587;Dn;4.965;3.23
2021-03-09 16:15:31.912;Dn;4.973;3.23
2021-03-09 16:15:32.413;Dn;4.981;3.23
2021-03-09 16:15:32.525;Dn;4.989;3.23
2021-03-09 16:15:32.931;Dn;4.997;3.23
2021-03-09 16:15:33.191;Dn;5.001;3.23
2021-03-09 16:15:33.328;Dn;5.006;3.23
2021-03-09 16:15:33.618;Dn;5.014;3.23
2021-03-09 16:15:33.934;Dn;5.021;3.23
2021-03-09 16:15:34.012;Dn;5.023;3.23
2021-03-09 16:15:34.331;Dn;5.031;3.23
2021-03-09 16:15:34.647;Dn;5.040;3.23
2021-03-09 16:15:35.392;Dn;5.040;3.23
2021-03-09 16:15:35.448;Dn;5.050;3.23
2021-03-09 16:15:35.569;Dn;5.059;3.23
2021-03-09 16:15:35.758;Dn;5.067;3.23
2021-03-09 16:15:36.096;Dn;5.075;3.23
2021-03-09 16:15:36.374;Dn;5.080;3.23
2021-03-09 16:15:36.452;Dn;5.083;3.23
2021-03-09 16:15:36.812;Dn;5.091;3.23
2021-03-09 16:15:37.117;Dn;5.099;3.23
2021-03-09 16:15:37.277;Dn;5.100;3.23
2021-03-09 16:15:37.400;Dn;5.108;3.23
2021-03-09 16:15:37.727;Dn;5.116;3.23
2021-03-09 16:15:38.077;Dn;5.122;3.23
2021-03-09 16:15:38.137;Dn;5.125;3.23
2021-03-09 16:15:38.446;Dn;5.134;3.23
