LOOPNr,ID,method,DGUnr,Depth (m),F⁻ [mg/L],Cl⁻ [mg/L],Br⁻ [mg/L],NO₃⁻ [mg/L],PO₄⁻ [mg/L],SO₄²⁻ [mg/L],NH₄⁺ [μg/L],DOC [mg/L],TIC [mg/L],δ¹⁸O [‰],δD [‰],Al³⁺ [mg/L],Ba²⁺ [mg/L],Ca²⁺ [mg/L],Fe²⁺ [mg/L],K⁺ [mg/L],Mg²⁺ [mg/L],Mn²⁺ [mg/L],Na⁺ [mg/L],Ni²⁺ [mg/L],Sr²⁺ [mg/L],Fe(II)_FA [mg/kg],Fe(total)_FA [mg/kg],Fe(II)/Fe(total) [-],GW_Al³⁺ [mg/L],GW_Ba²⁺ [mg/L],GW_Ca²⁺ [mg/L],GW_Fe²⁺ [mg/L],GW_K⁺ [mg/L],GW_Mg²⁺ [mg/L],GW_Mn²⁺ [mg/L],GW_Na⁺ [mg/L],GW_Ni²⁺ [mg/L],GW_Sr²⁺ [mg/L],GW_pH [-],GW_Cond [µS/cm],GW_DO [mg/L],GW_F⁻ [mg/L],GW_Cl⁻ [mg/L],GW_Br⁻ [mg/L],GW_NO₃⁻ [mg/L],GW_PO₄³⁻ [mg/L],GW_SO₄²⁻ [mg/L],GW_δ¹⁸O [‰],GW_δD [‰]
LOOP2,P5,GeoProbe,40.2057,5.73,0.31,29.64,0.26,0.09,-0.05,96.95,79.71,122.89,35.69,-8.35,-56.87,0.37,0.07,77.24,,1.52,8.13,0.02,26.21,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,0.4,0.5,28.04,0.04,11.59,0.1,100.44,80.53,71.34,6.45,-7.54,-51.08,0.57,0.06,71.71,0.03,1.03,3.75,0.01,16.15,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,2.28,0.34,28.68,-0.05,0.05,0.11,151.36,3680.95,39.19,33.12,-8.57,-58.41,0.4,0.13,106.37,,1.92,6.7,0.05,28.29,0.01,0.36,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,3.36,0.23,29.02,0.07,0.04,0.07,22.84,3846.51,42.06,45.52,-8.48,-58.1,0.36,0.06,76.83,,1.18,4.49,0.04,21.51,0.0,0.2,18.4,18.1,1.02,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,3.81,0.25,28.31,0.11,0.09,0.06,106.42,2499.81,47.68,46.48,-8.19,-57.5,0.36,0.13,100.37,,1.66,6.1,0.02,23.8,0.01,0.32,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,4.15,,,,,,,,,,,,,,,,,,,,,,478.3,502.1,0.95,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,5.47,,,,,,,,,,,,,,,,,,,,,,632.2,662.0,0.95,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,5.82,0.17,29.01,0.15,0.16,-0.05,118.48,1707.2,59.58,55.68,-8.02,-55.14,0.35,0.07,119.86,0.02,2.47,12.89,0.13,22.13,0.01,0.36,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,6.35,0.31,30.06,0.24,0.25,-0.05,115.74,383.68,49.26,51.28,-8.44,-56.99,0.5,0.04,113.81,0.03,2.89,11.19,0.07,28.32,0.01,0.37,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,6.69,,,,,,,,,,,,,,,,,,,,,,123.1,243.7,0.51,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,7.04,0.27,29.82,0.16,0.2,0.11,123.92,1906.58,35.46,43.36,-8.3,-56.89,0.35,0.05,102.26,,2.62,10.19,0.03,27.48,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,7.67,0.23,33.61,0.28,0.14,0.08,117.93,203.47,39.47,46.08,-8.3,-56.81,0.35,0.05,105.73,0.13,3.36,10.82,0.04,31.05,0.01,0.36,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,8.01,,,,,,,,,,,,,,,,,,,,,,341.0,480.8,0.71,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,8.83,0.5,27.8,0.28,0.07,0.09,108.28,653.19,42.69,41.93,-8.02,-57.2,0.42,0.06,92.9,,3.62,9.18,0.04,29.78,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,9.17,,,,,,,,,,,,,,,,,,,,,,752.8,770.5,0.98,,,,,,,,,,,,,,,,,,,,,
LOOP2,P6,GeoProbe,40.2058,9.76,0.16,53.95,0.31,0.2,-0.05,59.28,3.29,51.17,45.93,-8.41,-57.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P7,GeoProbe,40.2059,0.35,0.61,5.65,0.1,12.05,0.09,17.49,82.37,64.91,10.01,-7.75,-54.18,0.89,0.07,15.64,0.94,4.33,2.12,0.29,20.06,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P7,GeoProbe,40.2059,1.77,0.49,28.04,-0.05,205.89,-0.05,35.36,46.16,,11.65,,,0.1,0.17,73.64,0.01,16.41,10.15,0.04,30.41,0.01,0.39,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P7,GeoProbe,40.2059,1.91,,,,,,,,,,,,,,,,,,,,,,0.7,140.4,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP2,P7,GeoProbe,40.2059,2.99,0.19,24.69,-0.05,152.01,-0.05,32.22,59.38,46.74,9.24,-7.52,-50.39,0.11,0.04,57.74,0.01,3.05,12.4,0.29,20.44,0.02,0.33,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P7,GeoProbe,40.2059,3.195,,,,,,,,,,,,,,,,,,,,,,0.4,110.5,0.0,,,,,,,,,,,,,,,,,,,,,
LOOP2,P7,GeoProbe,40.2059,4.46,,,,,,,,,,,,,,,,,,,,,,70.6,568.7,0.12,,,,,,,,,,,,,,,,,,,,,
LOOP2,P7,GeoProbe,40.2059,4.61,0.95,24.65,-0.05,68.03,-0.05,45.16,213.33,,47.0,,,0.34,0.06,105.27,0.05,1.58,12.36,0.05,38.16,0.01,0.62,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P7,GeoProbe,40.2059,5.58,,,,,,,,,,,,,,,,,,,,,,318.6,692.9,0.46,,,,,,,,,,,,,,,,,,,,,
LOOP2,P7,GeoProbe,40.2059,5.73,0.48,22.94,-0.05,60.42,0.07,35.54,119.35,,59.12,-6.88,-46.97,0.16,0.09,111.88,,1.41,14.05,0.06,30.21,0.01,0.55,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,0.35,1.66,12.14,0.33,41.43,0.26,13.3,204.65,60.89,13.96,-8.44,-60.22,0.42,0.08,34.55,0.4,12.05,3.82,0.05,22.18,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,1.37,,,,,,,,,,,,,,,,,,,,,,0.4,72.0,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,1.47,2.15,29.82,-0.05,93.84,-0.05,55.65,251.46,77.14,,,,0.13,0.07,51.71,0.28,3.58,8.43,0.05,40.88,0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,2.64,,,,,,,,,,,,,,,,,,,,,,0.2,52.6,0.0,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,2.79,0.99,24.09,-0.05,76.59,-0.05,49.81,189.43,46.55,11.0,-7.16,-47.82,0.08,0.1,44.05,0.02,2.02,12.23,0.08,33.07,0.01,0.39,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,4.21,1.05,47.55,-0.05,77.41,0.27,81.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,4.565,,,,,,,,,,,,,,,,,,,,,,5.3,208.2,0.03,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,5.13,0.27,45.71,0.31,0.2,-0.05,28.35,3237.75,68.83,49.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,5.43,0.49,32.64,0.23,122.05,0.06,22.22,28.59,73.71,34.66,-7.6,-50.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P8,GeoProbe,40.206,5.785,,,,,,,,,,,,,,,,,,,,,,0.3,50.6,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,1.67,1.28,43.41,0.25,206.56,-0.05,9.47,481.81,50.68,7.77,-7.75,-52.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,3.19,0.71,18.57,0.2,6.31,-0.05,12.8,302.27,47.81,9.11,,,0.07,0.06,103.71,0.0,1.25,6.62,0.03,20.85,0.01,0.37,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,4.02,0.72,22.57,0.36,0.22,0.06,27.98,541.97,47.46,58.34,-7.78,-51.74,0.14,0.26,76.26,0.08,4.72,6.63,0.05,27.21,0.01,0.43,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,4.31,1.02,72.5,0.39,9.24,0.1,39.42,623.18,49.66,35.76,-7.73,-52.29,0.09,0.03,20.7,0.01,1.36,1.66,0.06,11.95,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,5.43,1.56,26.12,0.38,31.06,0.11,43.8,525.87,75.57,32.3,-7.88,-53.16,0.1,0.06,87.09,3.34,1.66,16.84,0.28,17.68,0.03,0.46,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,5.57,,,,,,,,,,,,,,,,,,,,,,42.7,151.5,0.28,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,6.85,1.17,29.07,0.6,0.28,-0.05,181.29,145.0,95.72,30.53,-7.85,-52.97,0.1,0.1,81.46,,2.32,15.0,0.02,36.75,0.01,0.45,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,7.19,,,,,,,,,,,,,,,,,,,,,,609.9,628.5,0.97,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,7.47,,,,,,,248.1,37.0,53.87,-7.76,-53.1,0.14,0.06,75.53,0.01,2.24,10.53,0.02,28.79,0.01,0.39,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,8.46,0.19,32.29,0.16,49.59,-0.05,49.68,395.38,36.91,48.65,-7.98,-53.57,0.1,0.1,107.64,0.12,2.83,13.58,0.11,31.68,0.02,0.53,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,8.69,0.31,26.94,0.27,11.59,-0.05,83.11,383.22,24.57,38.84,-8.01,-53.54,0.07,0.04,100.93,,2.25,12.82,0.68,25.9,0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,8.83,,,,,,,,,,,,,,,,,,,,,,256.0,542.1,0.47,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,9.68,0.9,32.06,0.38,29.06,-0.05,221.44,86.53,,37.77,,,0.09,0.04,103.17,0.01,1.79,11.04,0.21,26.88,0.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,10.51,1.36,28.1,0.16,0.31,-0.05,191.55,121.77,,23.31,,,0.07,0.05,84.31,0.0,2.38,10.44,0.29,25.96,0.01,0.32,,,,,,,,,,,,,,,,,,,,,,,,
LOOP2,P9,GeoProbe,40.2061,10.85,,,,,,,,,,,,,,,,,,,,,,438.0,459.1,0.95,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,3.39,0.93,43.23,0.2,29.66,0.15,78.07,,14.12,,,,,0.1,80.09,,3.52,15.29,0.04,58.56,0.02,0.63,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,3.6,,,,,,,,,,,,,,,,,,,,,,116.7,215.4,0.54,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,3.89,5.49,49.37,0.19,1.96,-0.05,106.17,,17.45,,,,,0.1,55.55,,4.56,12.2,0.02,65.86,0.02,0.43,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,4.0,,,,,,,,,,,,,,,,,,,,,,586.8,588.9,1.0,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,7.16,3.45,79.14,0.26,1.9,-0.05,193.68,,,,,,,0.08,93.07,,4.12,13.39,0.04,97.81,0.04,0.75,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,7.3,,,,,,,,,,,,,,,,,,,,,,722.6,716.3,1.01,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,7.3,,,,,,,,,,,,,,,,,,,,,,189.8,190.5,1.0,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,7.6,0.23,26.02,0.06,0.11,0.1,77.79,13.31,,96.87,-8.1,-55.05,,0.03,65.11,,1.85,8.07,0.01,19.5,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,8.36,0.12,20.21,0.09,0.11,0.11,519.23,64.04,,54.94,-7.8,-55.02,,0.1,234.72,,4.27,14.88,0.05,21.41,0.01,0.47,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P1,GeoProbe,98.2552,8.4,,,,,,,,,,,,,,,,,,,,,,95.9,171.1,0.56,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,3.01,1.42,25.14,-0.05,39.05,-0.05,81.33,,,,,,,0.08,61.83,,1.93,9.25,0.01,54.55,0.02,0.5,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,3.63,,,,,,,,,,,,,,,,,,,,,,347.3,341.8,1.02,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,3.965,,,,,,,,,,,,,,,,,,,,,,345.1,348.2,0.99,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,4.06,,,,,,,,,,,,,,,,,,,,,,484.9,443.9,1.09,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,4.66,2.35,27.33,-0.05,0.67,-0.05,151.33,,,,,,0.05,0.07,65.95,,1.61,8.27,0.02,51.75,0.01,0.45,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,4.79,,,,,,,,,,,,,,,,,,,,,,449.4,447.0,1.01,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,5.96,1.12,28.34,0.12,0.53,-0.05,183.52,,,,,,,0.08,81.82,,2.48,10.23,0.03,48.82,0.01,0.57,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,6.05,,,,,,,,,,,,,,,,,,,,,,563.6,530.2,1.06,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,7.16,2.22,34.21,-0.05,0.9,-0.05,172.09,,,,,,0.0,0.07,72.92,,2.96,11.98,0.02,67.23,0.02,0.7,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,7.26,,,,,,,,,,,,,,,,,,,,,,550.7,579.2,0.95,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,8.36,,,,,,,,,,,,,0.09,72.09,,4.95,14.38,0.03,62.85,0.02,1.02,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,8.47,,,,,,,,,,,,,,,,,,,,,,801.6,824.4,0.97,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,9.56,2.34,35.05,-0.05,1.72,-0.05,146.63,,,,,,,0.07,57.91,,5.08,14.22,0.02,84.02,0.03,0.94,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,9.68,,,,,,,,,,,,,,,,,,,,,,713.7,739.9,0.96,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,10.86,2.07,51.51,-0.05,2.08,-0.05,161.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,10.94,,,,,,,,,,,,,,,,,,,,,,817.0,824.4,0.99,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,11.86,6.04,43.95,0.28,2.33,-0.05,131.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P2,GeoProbe,98.2553,11.95,,,,,,,,,,,,,,,,,,,,,,755.0,743.9,1.02,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3,GeoProbe,98.2554,2.4,,,,,,,,,,,,,,,,,,,,,,4.0,140.5,0.03,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3,GeoProbe,98.2554,2.61,0.94,18.64,-0.05,30.66,-0.05,33.25,211.7,,,,,,0.06,60.09,,0.93,6.21,0.03,27.24,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3,GeoProbe,98.2554,3.46,6.02,33.7,-0.05,51.92,-0.05,74.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3,GeoProbe,98.2554,3.6,,,,,,,,,,,,,,,,,,,,,,38.6,268.0,0.14,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3,GeoProbe,98.2554,4.55,3.49,40.86,-0.05,28.32,-0.05,540.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3,GeoProbe,98.2554,4.8,,,,,,,,,,,,,,,,,,,,,,840.5,815.4,1.03,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3,GeoProbe,98.2554,5.96,3.35,34.66,-0.05,1.52,-0.05,189.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3,GeoProbe,98.2554,6.1,,,,,,,,,,,,,,,,,,,,,,699.4,667.1,1.05,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,2.4,2.58,20.78,-0.05,37.81,-0.05,34.28,321.85,,,,,,0.09,69.48,,2.36,15.8,0.01,42.53,0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,3.56,2.34,34.31,-0.05,30.4,-0.05,70.01,,,,,,,0.05,54.32,,1.47,4.04,0.01,53.89,0.02,0.29,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,4.6,3.67,29.84,-0.05,29.02,-0.05,73.23,,,,,,,0.08,61.41,,2.29,7.57,0.0,61.01,0.01,0.52,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,4.8,,,,,,,,,,,,,,,,,,,,,,1.0,98.4,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,5.96,1.46,21.9,0.14,45.62,-0.05,29.01,66.3,,25.69,,,,0.04,48.43,,2.37,4.16,0.01,22.64,0.01,0.27,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,6.1,,,,,,,,,,,,,,,,,,,,,,5.4,167.4,0.03,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,7.16,0.41,16.45,0.12,37.84,0.16,23.02,31.04,48.81,34.87,-7.8,-53.17,0.01,0.03,48.05,,1.79,4.08,0.01,17.0,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,7.3,,,,,,,,,,,,,,,,,,,,,,246.7,267.9,0.92,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,8.5,,,,,,,,,,,,,,,,,,,,,,551.0,676.4,0.81,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,9.7,,,,,,,,,,,,,,,,,,,,,,23.8,83.1,0.29,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,10.9,,,,,,,,,,,,,,,,,,,,,,8.5,70.5,0.12,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,12.0,,,,,,,,,,,,,,,,,,,,,,9.8,265.7,0.04,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,13.26,0.82,31.95,-0.05,22.4,-0.05,47.74,131.03,,,,,,0.04,50.25,,2.71,5.63,0.01,36.7,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,13.4,,,,,,,,,,,,,,,,,,,,,,33.9,99.1,0.34,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,14.6,,,,,,,,,,,,,,,,,,,,,,28.0,97.6,0.29,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,15.66,0.94,22.71,0.09,20.15,-0.05,33.66,52.69,35.88,30.91,-7.83,-55.15,0.01,0.06,47.58,,3.09,5.95,0.0,26.28,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,15.8,,,,,,,,,,,,,,,,,,,,,,5.5,49.6,0.11,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,17.4,,,,,,,,,,,,,,,,,,,,,,0.4,49.3,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP3,P3.A,GeoProbe,98.259,18.3,,,,,,,,,,,,,,,,,,,,,,13.3,40.6,0.33,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,2.14,4.14,26.24,-0.05,13.92,-0.05,42.43,,,,,,,0.05,18.91,,3.91,3.87,0.06,38.09,0.02,0.16,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,2.37,4.57,29.11,-0.05,1.1,0.17,42.92,443.51,,61.22,,,0.05,0.06,77.61,,3.96,6.25,0.14,43.38,0.03,0.38,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,2.4,,,,,,,,,,,,,,,,,,,,,,3.6,111.0,0.03,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,3.0,,,,,,,,,,,,,,,,,,,,,,1182.2,1000.3,1.18,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,3.32,9.55,46.19,0.15,8.96,0.13,33.75,931.17,,64.99,,,0.04,0.05,72.62,,7.44,5.79,0.26,47.66,0.05,0.36,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,4.15,0.74,15.31,-0.05,26.39,-0.05,22.42,54.42,31.8,31.86,-8.51,-57.53,0.07,0.28,44.58,,1.49,3.81,0.11,17.83,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,4.5,,,,,,,,,,,,,,,,,,,,,,158.2,173.2,0.91,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,4.6,0.79,16.96,0.09,37.72,-0.05,21.67,8.79,,43.76,,,0.03,0.04,48.0,,2.32,3.92,0.02,20.27,0.01,0.19,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,5.11,1.18,16.59,0.11,0.33,0.1,53.27,132.52,,,,,0.03,0.03,42.87,,3.13,3.54,0.03,21.57,0.02,0.15,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,5.7,0.6,20.03,0.1,0.08,-0.05,39.11,9.34,,,,,0.02,0.04,44.33,,3.0,4.63,0.03,24.53,0.09,0.19,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,6.0,,,,,,,,,,,,,,,,,,,,,,519.0,499.2,1.04,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,7.08,1.62,33.56,0.18,0.76,-0.05,145.42,,,,,,0.1,0.08,74.75,,5.46,8.07,0.03,50.87,0.03,0.55,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P4,GeoProbe,98.2555,7.2,,,,,,,,,,,,,,,,,,,,,,662.2,641.5,1.03,,,,,,,,,,,,,,,,,,,,,
LOOP3,P5,GeoProbe,98.2556,3.53,0.68,54.69,0.06,58.48,0.15,19.7,218.52,16.97,22.01,-8.41,-55.73,0.03,0.04,44.84,,17.58,5.47,0.01,32.36,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P5,GeoProbe,98.2556,4.52,0.37,34.43,0.11,90.42,-0.05,24.76,68.56,,13.22,-8.28,-55.26,0.04,0.07,46.26,,17.51,5.97,0.06,20.97,0.01,0.22,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P5,GeoProbe,98.2556,4.6,,,,,,,,,,,,,,,,,,,,,,82.2,657.3,0.13,,,,,,,,,,,,,,,,,,,,,
LOOP3,P5,GeoProbe,98.2556,5.58,0.31,35.41,0.13,88.52,-0.05,31.4,20.99,64.66,18.12,-8.33,-55.38,0.03,0.04,51.91,,14.68,6.32,0.15,26.94,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P5,GeoProbe,98.2556,5.7,,,,,,,,,,,,,,,,,,,,,,3.2,94.0,0.03,,,,,,,,,,,,,,,,,,,,,
LOOP3,P5,GeoProbe,98.2556,5.96,0.32,37.2,0.09,110.99,-0.05,35.38,20.5,99.64,27.82,-8.43,-59.0,0.02,0.06,67.48,,17.14,8.27,0.56,25.13,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,
LOOP3,P5,GeoProbe,98.2556,6.44,0.2,27.25,0.15,133.06,-0.05,19.79,44.0,36.76,16.51,-8.54,-57.45,0.03,0.04,54.88,,19.2,7.03,0.08,18.49,0.05,0.21,,,,,,,,,,,,,,,,,,,,,,,,
