LOOPNr,ID,method,DGUnr,Depth (m),F⁻ [mg/L],Cl⁻ [mg/L],Br⁻ [mg/L],NO₃⁻ [mg/L],PO₄⁻ [mg/L],SO₄²⁻ [mg/L],NH₄⁺ [μg/L],DOC [mg/L],TIC [mg/L],δ¹⁸O [‰],δD [‰],Al³⁺ [mg/L],Ba²⁺ [mg/L],Ca²⁺ [mg/L],Fe²⁺ [mg/L],K⁺ [mg/L],Mg²⁺ [mg/L],Mn²⁺ [mg/L],Na⁺ [mg/L],Ni²⁺ [mg/L],Sr²⁺ [mg/L],Fe(II)_FA [mg/kg],Fe(total)_FA [mg/kg],Fe(II)/Fe(total) [-],GW_Al³⁺ [mg/L],GW_Ba²⁺ [mg/L],GW_Ca²⁺ [mg/L],GW_Fe²⁺ [mg/L],GW_K⁺ [mg/L],GW_Mg²⁺ [mg/L],GW_Mn²⁺ [mg/L],GW_Na⁺ [mg/L],GW_Ni²⁺ [mg/L],GW_Sr²⁺ [mg/L],GW_pH [-],GW_Cond [µS/cm],GW_DO [mg/L],GW_F⁻ [mg/L],GW_Cl⁻ [mg/L],GW_Br⁻ [mg/L],GW_NO₃⁻ [mg/L],GW_PO₄³⁻ [mg/L],GW_SO₄²⁻ [mg/L],GW_δ¹⁸O [‰],GW_δD [‰]
LOOP4,TL-1,GeoProbe,165.742,7.13,0.37,14.75,0.0,0.66,6.63,33.46,45.3,59.98,74.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,7.225,,,,,,,,,,,,,,,,,,,,,,75.8,114.3,0.66,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,7.955,,,,,,,,,,,,0.07,0.07,89.41,,2.76,4.47,0.06,15.02,0.02,0.23,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,7.96,0.36,16.93,0.08,0.0,0.0,92.84,14.55,101.09,38.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,8.295,,,,,,,,,,,,0.06,0.11,151.4,,3.91,8.17,0.2,21.97,0.07,0.39,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,8.3,0.62,17.59,0.0,0.0,0.0,209.9,33.16,100.04,49.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,8.415,,,,,,,,,,,,,,,,,,,,,,167.9,205.5,0.82,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,9.225,,,,,,,,,,,,0.05,0.09,95.05,0.1,5.48,6.15,0.5,25.5,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,9.23,0.32,22.6,0.24,0.0,0.0,39.68,41.54,92.34,57.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,9.565,,,,,,,,,,,,0.07,0.06,118.77,0.0,2.46,6.81,0.09,14.98,0.05,0.25,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,9.57,0.22,18.56,0.35,0.0,0.0,94.04,84.96,97.99,53.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-1,GeoProbe,165.742,9.66,,,,,,,,,,,,,,,,,,,,,,132.8,274.8,0.48,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,2.25,1.02,39.95,0.49,51.16,511.6,60.23,175.35,,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,2.34,,,,,,,,,,,,,,,,,,,,,,140.0,261.7,0.53,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,2.87,,49.7,1.2,2.43,24.32,132.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,2.96,,,,,,,,,,,,,,,,,,,,,,286.2,312.5,0.92,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,3.47,3.22,34.21,0.69,1.07,10.7,230.22,200.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,3.56,,,,,,,,,,,,,,,,,,,,,,324.7,381.1,0.85,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,4.04,1.51,39.27,0.63,1.18,11.8,313.22,153.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,4.13,,,,,,,,,,,,,,,,,,,,,,390.9,463.1,0.84,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,4.685,,,,,,,,,,,,0.12,0.09,242.17,0.0,5.06,15.25,0.24,45.6,0.03,0.72,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,4.69,2.32,36.22,1.1,1.18,11.8,537.4,560.79,,22.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,4.78,,,,,,,,,,,,,,,,,,,,,,473.7,557.8,0.85,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,5.31,2.48,51.44,1.0,1.76,17.6,512.66,284.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,5.4,,,,,,,,,,,,,,,,,,,,,,488.6,562.1,0.87,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,5.91,3.12,48.94,0.96,1.5,15.0,225.42,83.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP4,TL-2,GeoProbe,165.743,6.0,,,,,,,,,,,,,,,,,,,,,,402.4,468.3,0.86,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,1.945,0.3,22.65,,45.96,0.02,29.75,99.14,34.38,40.68,-6.36,-41.65,0.15,0.09,58.77,0.03,13.63,15.16,0.09,39.69,0.01,0.27,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,1.95,0.3,22.65,-0.05,45.96,0.02,29.75,99.14,34.38,40.68,-6.36,-41.65,0.15,0.09,58.77,0.03,13.63,15.16,0.09,39.69,0.01,0.27,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,2.2,,,,,,,,,,,,,,,,,,,,,,326.4,476.1,0.69,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,2.405,0.71,41.38,0.24,0.2,0.02,144.42,521.82,,,,,0.15,0.13,63.27,0.19,7.17,9.25,0.28,32.3,0.09,0.35,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,2.41,0.71,41.38,0.24,0.2,0.02,144.42,521.82,,,,,0.15,0.13,63.27,0.19,7.17,9.25,0.28,32.3,0.09,0.35,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,3.51,,,,,,,,,,,,,,,,,,,,,,312.0,476.5,0.65,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,3.615,0.72,28.11,0.06,0.09,0.02,89.24,711.53,63.86,17.08,-6.69,-45.37,0.15,0.12,49.15,0.11,12.35,6.69,0.46,24.56,0.03,0.29,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,3.62,0.72,28.11,0.06,0.09,0.02,89.24,711.53,63.86,17.08,-6.69,-45.37,0.15,0.12,49.15,0.11,12.35,6.69,0.46,24.56,0.03,0.29,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,4.485,,,,,,,,,,,,,,,,,,,,,,339.4,396.9,0.86,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,4.835,1.54,34.47,0.17,0.29,0.02,89.49,539.27,74.59,36.79,-6.92,-46.56,0.13,0.11,88.25,0.03,6.78,7.81,0.34,34.45,0.03,0.31,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,4.84,1.54,34.47,0.17,0.29,0.02,89.49,539.27,74.59,36.79,-6.92,-46.56,0.13,0.11,88.25,0.03,6.78,7.81,0.34,34.45,0.03,0.31,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,5.96,,,,,,,,,,,,,,,,,,,,,,493.9,518.2,0.95,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,6.055,0.69,22.0,0.07,0.05,0.02,65.58,193.82,41.92,34.83,-6.87,-46.34,0.13,0.1,74.39,0.03,2.2,5.74,0.36,19.6,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P1,GeoProbe,159.1692,6.06,0.69,22.0,0.07,0.05,0.02,65.58,193.82,41.92,34.83,-6.87,-46.34,0.13,0.1,74.39,0.03,2.2,5.74,0.36,19.6,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,1.915,,,,,,,,,,,,,,,,,,,,,,1127.9,1321.9,0.85,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,2.005,0.45,47.22,0.02,0.02,0.02,157.29,58.91,27.38,5.42,-6.57,-44.07,0.2,0.08,66.79,0.09,2.38,3.77,0.13,36.09,0.13,0.22,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,2.01,0.45,47.22,0.02,0.02,0.02,157.29,58.91,27.38,5.42,-6.57,-44.07,0.2,0.08,66.79,0.09,2.38,3.77,0.13,36.09,0.13,0.22,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,2.395,1.25,31.39,0.09,0.06,0.02,83.07,383.83,41.12,22.71,-7.12,-46.85,0.16,0.15,66.08,0.1,10.09,6.78,0.79,20.69,0.02,0.27,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,2.4,1.25,31.39,0.09,0.06,0.02,83.07,383.83,41.12,22.71,-7.12,-46.85,0.16,0.15,66.08,0.1,10.09,6.78,0.79,20.69,0.02,0.27,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,3.375,,,,,,,,,,,,,,,,,,,,,,1447.2,1242.2,1.16,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,3.615,0.51,23.26,0.02,0.16,0.02,76.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,3.62,0.51,23.26,0.02,0.16,0.02,76.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,4.49,,,,,,,,,,,,,,,,,,,,,,1197.3,1285.1,0.93,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,4.835,0.56,21.9,0.07,0.92,0.02,56.84,187.37,38.27,36.81,-7.07,-47.35,0.15,0.09,73.43,0.03,2.87,5.67,0.37,17.49,0.01,0.23,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2,GeoProbe,159.1693,4.84,0.56,21.9,0.07,0.92,0.02,56.84,187.37,38.27,36.81,-7.07,-47.35,0.15,0.09,73.43,0.03,2.87,5.67,0.37,17.49,0.01,0.23,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,2.045,0.34,14.56,0.02,0.02,0.02,66.26,87.8,42.43,51.7,-6.36,-42.24,0.21,0.07,107.31,0.3,1.99,4.42,0.13,13.2,0.09,0.26,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,2.05,0.34,14.56,0.02,0.02,0.02,66.26,87.8,42.43,51.7,-6.36,-42.24,0.21,0.07,107.31,0.3,1.99,4.42,0.13,13.2,0.09,0.26,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,2.14,,,,,,,,,,,,,,,,,,,,,,107.0,212.5,0.5,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,2.4,0.56,30.82,0.11,0.02,0.02,216.34,173.74,44.65,41.89,-6.74,-44.09,0.14,0.17,155.19,0.1,5.07,6.31,0.9,17.8,0.05,0.38,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,2.485,0.88,30.01,0.08,0.02,0.02,51.37,396.27,33.25,51.99,-7.06,-46.3,0.2,0.14,105.4,0.9,3.53,5.49,1.54,13.87,0.03,0.3,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,2.49,0.88,30.01,0.08,0.02,0.02,51.37,396.27,33.25,51.99,-7.06,-46.3,0.2,0.14,105.4,0.9,3.53,5.49,1.54,13.87,0.03,0.3,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,3.615,1.1,34.15,0.14,0.17,0.02,67.22,623.77,48.56,42.82,-6.85,-45.57,0.14,0.08,92.53,0.45,2.61,5.14,0.78,18.33,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,3.62,1.1,34.15,0.14,0.17,0.02,67.22,623.77,48.56,42.82,-6.85,-45.57,0.14,0.08,92.53,0.45,2.61,5.14,0.78,18.33,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,4.835,0.65,23.6,0.02,0.13,0.02,62.36,395.39,48.66,37.55,-6.62,-45.23,0.2,0.09,90.56,0.63,2.09,5.5,0.81,16.99,0.09,0.21,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P2A,GeoProbe,159.1694,4.84,0.65,23.6,0.02,0.13,0.02,62.36,395.39,48.66,37.55,-6.62,-45.23,0.2,0.09,90.56,0.63,2.09,5.5,0.81,16.99,0.09,0.21,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,2.395,0.19,56.85,0.18,128.58,0.3,20.62,298.44,32.48,2.11,-7.02,-48.58,0.17,0.05,57.87,0.12,13.17,8.2,0.47,22.97,0.58,0.14,0.3,39.3,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,2.4,0.19,56.85,0.18,128.58,0.3,20.62,298.44,32.48,2.11,-7.02,-48.58,0.17,0.05,57.87,0.12,13.17,8.2,0.47,22.97,0.58,0.14,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,3.36,,,,,,,,,,,,,,,,,,,,,,0.6,104.6,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,3.615,0.45,20.76,0.09,89.45,0.33,16.5,378.32,51.85,0.86,-7.38,-50.08,0.19,0.02,25.71,0.16,14.06,5.44,0.22,20.26,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,3.62,0.45,20.76,0.09,89.45,0.33,16.5,378.32,51.85,0.86,-7.38,-50.08,0.19,0.02,25.71,0.16,14.06,5.44,0.22,20.26,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,4.565,,,,,,,,,,,,,,,,,,,,,,1.8,175.1,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,4.835,0.1,17.67,0.11,55.92,0.02,28.69,129.29,21.93,2.05,-6.92,-44.47,0.14,0.07,27.01,0.1,9.57,3.66,0.45,14.38,0.03,0.14,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,4.84,0.1,17.67,0.11,55.92,0.02,28.69,129.29,21.93,2.05,-6.92,-44.47,0.14,0.07,27.01,0.1,9.57,3.66,0.45,14.38,0.03,0.14,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,5.705,,,,,,,,,,,,,,,,,,,,,,1.3,209.2,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,6.01,0.34,20.77,0.09,42.88,0.02,61.93,19.42,,48.81,,,0.17,0.04,98.08,0.16,3.78,10.17,0.02,23.39,0.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,6.01,0.34,20.77,0.09,42.88,0.02,61.93,19.42,,48.81,,,0.17,0.04,98.08,0.16,3.78,10.17,0.02,23.39,0.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,6.01,0.34,20.77,0.09,42.88,0.02,61.93,19.42,,48.81,,,0.17,0.04,98.08,0.16,3.78,10.17,0.02,23.39,0.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,6.01,0.34,20.77,0.09,42.88,0.02,61.93,19.42,,48.81,,,0.17,0.04,98.08,0.16,3.78,10.17,0.02,23.39,0.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,6.505,0.49,17.44,0.09,58.29,0.02,24.39,39.83,32.46,4.76,-6.78,-44.55,0.15,0.11,30.28,0.1,3.71,5.29,0.05,19.72,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,6.51,0.49,17.44,0.09,58.29,0.02,24.39,39.83,32.46,4.76,-6.78,-44.55,0.15,0.11,30.28,0.1,3.71,5.29,0.05,19.72,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,6.725,0.51,23.71,0.09,45.28,0.02,42.66,44.66,36.07,27.85,-7.14,-47.41,0.16,0.08,67.21,0.15,2.34,7.73,0.02,25.75,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,6.73,0.51,23.71,0.09,45.28,0.02,42.66,44.66,36.07,27.85,-7.14,-47.41,0.16,0.08,67.21,0.15,2.34,7.73,0.02,25.75,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,6.82,,,,,,,,,,,,,,,,,,,,,,3.1,96.3,0.03,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,7.175,0.29,24.61,0.13,0.68,0.02,64.84,62.91,32.56,20.27,-7.72,-51.26,0.15,0.03,56.97,0.17,1.89,4.61,0.03,20.04,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,7.18,0.29,24.61,0.13,0.68,0.02,64.84,62.91,32.56,20.27,-7.72,-51.26,0.15,0.03,56.97,0.17,1.89,4.61,0.03,20.04,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,7.71,,,,,,,,,,,,,,,,,,,,,,26.6,201.1,0.13,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,8.055,1.38,26.16,0.12,0.14,0.02,79.02,72.5,,10.69,,,0.17,0.08,44.42,0.03,1.37,4.09,0.15,31.41,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,8.06,1.38,26.16,0.12,0.14,0.02,79.02,72.5,,10.69,,,0.17,0.08,44.42,0.03,1.37,4.09,0.15,31.41,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,8.15,,,,,,,,,,,,,,,,,,,,,,446.8,506.2,0.88,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,8.495,1.03,24.38,0.11,0.39,0.17,62.42,116.9,59.94,7.44,,,0.17,0.05,35.72,0.03,1.82,3.29,0.07,20.94,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,8.5,1.03,24.38,0.11,0.39,0.17,62.42,116.9,59.94,7.44,,,0.17,0.05,35.72,0.03,1.82,3.29,0.07,20.94,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,9.025,0.51,20.85,0.15,0.06,0.02,39.61,117.06,35.41,14.7,-7.87,-52.38,0.16,0.05,40.51,0.03,1.91,3.89,0.1,14.43,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,9.03,0.51,20.85,0.15,0.06,0.02,39.61,117.06,35.41,14.7,-7.87,-52.38,0.16,0.05,40.51,0.03,1.91,3.89,0.1,14.43,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,9.37,,,,,,,,,,,,,,,,,,,,,,808.0,911.4,0.89,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,9.715,0.98,27.19,0.12,0.29,0.38,58.27,225.03,53.39,15.07,,,0.15,0.07,46.1,0.03,2.62,5.76,0.07,26.39,0.01,0.29,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P3,GeoProbe,159.1695,9.72,0.98,27.19,0.12,0.29,0.38,58.27,225.03,53.39,15.07,,,0.15,0.07,46.1,0.03,2.62,5.76,0.07,26.39,0.01,0.29,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,1.705,0.67,34.27,0.11,121.23,0.07,19.77,156.71,37.01,1.61,-6.82,-44.69,0.35,0.19,38.94,0.03,4.61,5.3,0.12,35.79,0.01,0.27,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,1.71,0.67,34.27,0.11,121.23,0.07,19.77,156.71,37.01,1.61,-6.82,-44.69,0.35,0.19,38.94,0.03,4.61,5.3,0.12,35.79,0.01,0.27,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,2.3,,,,,,,,,,,,,,,,,,,,,,175.0,766.2,0.23,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,2.395,0.15,57.14,0.16,240.06,0.02,11.61,72.62,69.36,3.69,-5.95,-40.61,0.14,0.14,64.89,0.03,16.11,12.54,0.13,37.48,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,2.4,0.15,57.14,0.16,240.06,0.02,11.61,72.62,69.36,3.69,-5.95,-40.61,0.14,0.14,64.89,0.03,16.11,12.54,0.13,37.48,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,3.52,,,,,,,,,,,,,,,,,,,,,,3.4,119.6,0.03,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,4.74,,,,,,,,,,,,,,,,,,,,,,2.4,228.3,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,4.835,0.72,33.3,0.12,70.67,0.02,18.5,110.86,36.05,6.89,-7.14,-45.57,0.2,0.18,23.61,0.03,2.99,13.41,0.28,32.99,0.03,0.28,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,4.84,0.72,33.3,0.12,70.67,0.02,18.5,110.86,36.05,6.89,-7.14,-45.57,0.2,0.18,23.61,0.03,2.99,13.41,0.28,32.99,0.03,0.28,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,5.96,,,,,,,,,,,,,,,,,,,,,,38.2,162.5,0.23,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,6.055,0.72,28.73,0.11,83.36,0.02,28.63,104.33,69.63,7.56,,,0.2,0.13,24.76,0.03,2.07,11.35,0.08,41.81,0.03,0.35,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,6.06,0.72,28.73,0.11,83.36,0.02,28.63,104.33,69.63,7.56,,,0.2,0.13,24.76,0.03,2.07,11.35,0.08,41.81,0.03,0.35,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,6.09,,,,,,,,,,,,,,,,,,,,,,106.6,134.5,0.79,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,6.185,0.47,21.4,0.13,0.09,0.02,67.18,143.81,50.97,5.76,-7.11,-45.7,0.16,0.05,17.19,0.03,2.44,9.72,0.14,25.3,0.17,0.2,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,6.19,0.47,21.4,0.13,0.09,0.02,67.18,143.81,50.97,5.76,-7.11,-45.7,0.16,0.05,17.19,0.03,2.44,9.72,0.14,25.3,0.17,0.2,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,7.18,,,,,,,,,,,,,,,,,,,,,,258.1,288.6,0.89,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,7.275,1.38,57.14,0.4,0.26,0.15,106.18,289.75,72.23,25.88,,,0.15,0.07,74.54,0.03,4.83,13.09,0.22,41.8,0.04,0.47,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P4,GeoProbe,159.1696,7.28,1.38,57.14,0.4,0.26,0.15,106.18,289.75,72.23,25.88,,,0.15,0.07,74.54,0.03,4.83,13.09,0.22,41.8,0.04,0.47,,,,,,,,,,,,,,,,,,,,,,,,
LOOP6,P5,GeoProbe,159.1697,2.3,,,,,,,,,,,,,,,,,,,,,,0.5,34.6,0.01,,,,,,,,,,,,,,,,,,,,,
LOOP6,P5,GeoProbe,159.1697,2.395,0.48,34.88,0.21,69.19,0.02,20.24,80.68,37.49,4.01,-7.13,-46.0,0.34,0.15,19.67,0.03,3.21,7.29,0.62,36.51,0.03,0.15,,,,,,,,,,,,,,,,,,,,,,,,
